0,1,2,3,4,5
11020CLC 100104,初級華語一Mandarin Basic I,"許巧蒨HSU, CHIAO-CHIEN",18,3.48,1.09
11020CLC 100201,初級華語二Mandarin Basic Ⅱ,"吳佳育WU, CHIA-YU",7,3.71,0.72
11020CLC 100202,初級華語二Mandarin Basic Ⅱ,"李菊鳳LEE, CHU-FENG",19,3.99,0.83
11020CLC 100203,初級華語二Mandarin Basic Ⅱ,"郭玫君KUO, MEI-CHUN",14,3.54,1.32
11020CLC 100204,初級華語二Mandarin Basic Ⅱ,"陳芷安CHEN,CHIH-AN",17,3.83,1
11020CLC 100301,初級華語三Mandarin Basic Ⅲ,"陳慶華CHEN, CHING-HUA",16,3.49,1.1
11020CLC 100302,初級華語三Mandarin Basic Ⅲ,"李菊鳳LEE, CHU-FENG",13,3.78,0.63
11020CLC 100800,初級台語一Taiwanese Basic I,"陳慶華CHEN, CHING-HUA",20,4.07,0.31
11020CLC 100900,初級台語二Taiwanese Basic II,"陳豐惠CHEN, FENG-HUI",10,3.53,0.58
11020CLC 101101,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",4,3.23,0.72
11020CLC 101102,初級華語生活會話一Mandarin Basic Conversation I,"戴淑珍TAI, SHU-CHEN",16,3.94,0.86
11020CLC 101103,初級華語生活會話一Mandarin Basic Conversation I,蔡佳殷TSAI CHIA-YIN,14,3.36,1.75
11020CLC 101201,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"李菊鳳LEE, CHU-FENG",15,4.26,0.1
11020CLC 101202,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"戴淑珍TAI, SHU-CHEN",19,4.24,0.16
11020CLC 101203,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"吳佳育WU, CHIA-YU",18,3.87,0.55
11020CLC 101300,初級華語生活會話三Mandarin Basic Conversation Ⅲ,"許巧蒨HSU, CHIAO-CHIEN",15,3.22,1.62
11020CLC 200101,中級華語一Mandarin Intermediate I,"吳佳育WU, CHIA-YU",22,3.7,0.76
11020CLC 200102,中級華語一Mandarin Intermediate I,蔡佳殷TSAI CHIA-YIN,20,3.67,0.63
11020CLC 200201,中級華語二Mandarin Intermediate II,"陳芷安CHEN,CHIH-AN",14,3.48,1.11
11020CLC 200202,中級華語二Mandarin Intermediate II,"陳慶華CHEN, CHING-HUA",14,3.91,0.74
11020CLC 200300,中級華語三Mandarin Intermediate III,"林宛蓉LIN, WAN-JUNG",18,3.86,0.67
11020CLC 300101,中高級華語一Mandarin High-Intermediate I,"張晏綾CHANG, YEN-LING",11,2.34,1.65
11020CLC 300102,中高級華語一Mandarin High-Intermediate I,蔡佳殷TSAI CHIA-YIN,15,3.9,0.61
11020CLC 300200,中高級華語二Mandarin High Intermediate II,"郭玫君KUO, MEI-CHUN",15,2.55,1.5
11020CLC 300300,中高級華語三Mandarin High-Intermediate  III,"林宛蓉LIN, WAN-JUNG",19,4.17,0.18
11020CLC 301100,新聞華語一News Mandarin I,"林宛蓉LIN, WAN-JUNG",11,4.02,0.32
11020CLC 400100,高級華語一Mandarin Advanced I,"李菊鳳LEE, CHU-FENG",14,4.19,0.18
11020CLC 400300,高級華語三Mandarin Advanced III,"陳翊綺CHEN, I-CHI",11,3.82,0.32
11020CLC 401100,商用華語一Business Chinese I,"黃歐喜強OU, XI-QIANG",18,4,0.75
11020CLC 401200,商用華語二Business Chinese Ⅱ,"黃歐喜強OU, XI-QIANG",11,4.07,0.39
11020COM 502000,書報討論Seminar,"張正尚CHANG, CHENG-SHANG馮開明FENG, KAI-MING",65,4.28,0.1
11020COM 504000,研究方法二Research Methodology (II),指導教授,1,4.3,0
11020COM 511000,通訊之隨機程序Random Processes for Communications,洪樂文YAO-WIN HONG,24,3.55,1.06
11020COM 514000,錯誤更正碼Error-Correcting Codes,"趙啟超CHAO, CHI-CHAO",13,3.65,0.8
11020COM 516000,展頻通訊Spread Spectrum Communications,"蔡育仁TSAI, YUH-REN",13,3.68,0.56
11020COM 518000,通訊之數學方法Mathematical Methods for Communications,"黃之浩HUANG,CHIH-HAO",45,3.56,0.76
11020COM 523200,檢測與估計理論Detection and Estimation Theory,"鍾偉和CHUNG, WEI-HO",30,3.88,0.33
11020COM 533500,網路安全Network Security,"黃之浩HUANG,CHIH-HAO",21,3.14,1.12
11020COM 534500,合作式通訊與網路Cooperative Communications and Networking,"劉光浩LIU, KUANG-HAO",14,3.49,1.33
11020CS  125000,資料結構導論Introduction to Data Structure,韓永楷HON WING KAI,69,2.76,1.34
11020CS  135500,計算機程式設計一Introduction to Programming (I),"陳煥宗CHEN, HWANN-TZONG",228,2.9,1.46
11020CS  135601,計算機程式設計二Introduction to Programming (II),"郭柏志KUO, PO-CHIH",76,2.87,1.22
11020CS  135602,計算機程式設計二Introduction to Programming (II),"楊舜仁YANG, SHUN-REN",117,2.9,1.2
11020CS  135800,Python語言程式入門Introduction to Programming in Python,"周百祥CHOU, PAI-HSIANG",159,3,1.41
11020CS  150100,英語聽講English Listening & Speaking,"郭詩芝KUO, SHIH-CHIH",34,3.63,0.68
11020CS  210000,電路與電子學一Circuits and Electronics (I),"邱瀞德CHIU, CHING-TE",83,3.01,1.2
11020CS  241001,軟體設計與實驗Software Studio,"吳尚鴻WU, SHAN-HUNG",94,3.81,0.68
11020CS  241002,軟體設計與實驗Software Studio,"朱宏國CHU, HUNG-KUO",93,3.76,0.82
11020CS  313000,積體電路電腦輔助設計導論Introduction to Computer-Aided Design of Integrated Circuits,"王俊堯WANG, CHUN-YAO",55,3.56,0.99
11020CS  333201,機率Probability,"李端興LEE, DUAN-SHIN",97,3.15,0.88
11020CS  333202,機率Probability,"許秋婷HSU, CHIU-TING",82,2.82,1.11
11020CS  337100,正規語言Formal Language & Automata,"張俊盛CHANG, JYUN-SHENG",184,3.68,0.85
11020CS  340400,編譯器設計Compiler Design,"李政崑LEE, JENQ-KUEN",73,3.56,1.21
11020CS  342300,作業系統Operating Systems,"黃能富HUANG, NEN-FU",104,3.23,0.81
11020CS  357000,多媒體技術概論Introduction to Multimedia,"徐正炘HSU, CHENG-HSIN",68,3.4,1.05
11020CS  410001,計算機結構Computer Architecture,"王廷基WANG, TING-CHI",122,3.43,1.04
11020CS  410002,計算機結構Computer Architecture,"黃稚存HUANG, CHIH-TSUN",91,2.91,1.17
11020CS  410100,嵌入式系統概論Introduction to Embedded Systems,"郭永清KUO, YUNG-CHING",52,3.91,0.82
11020CS  411100,平行計算概論Introduction to Parallel Computing,"李濬屹LEE, CHUN-YI",15,3.71,0.75
11020CS  431100,計算方法設計Design and Analysis of Algorithms,"盧錦隆LU, CHIN LUNG",112,3.01,1.02
11020CS  446100,軟體工程Software Engineering,"黃慶育HUANG, CHING-YU",84,4.1,0.22
11020CS  471000,資料庫系統概論Introduction to Database Systems,"吳尚鴻WU, SHAN-HUNG",62,3.54,0.86
11020CS  512000,超大型積體電路系統設計VLSI System Design,"黃稚存HUANG, CHIH-TSUN",50,3.35,1.54
11020CS  522300,高等計算機網路Advanced Computer Networks,"徐正炘HSU, CHENG-HSIN",18,3.79,0.69
11020CS  529100,網路之隨機程序Stochastic Processes for Networking,"高榮駿KAO, JUNG-CHUN",35,3.74,0.89
11020CS  531200,圖形理論Graph Theory,"蔡明哲TSAI, MING-JER",48,3.29,0.78
11020CS  531400,隨機演算法Randomized Algorithms,韓永楷HON WING KAI,100,3.57,0.75
11020CS  531600,近似演算法Approximation Algorithms,"蔡明哲TSAI, MING-JER",28,3.34,1.04
11020CS  532200,高等計算生物學Advanced Computational Biology,"盧錦隆LU, CHIN LUNG",4,4.3,0
11020CS  533100,排隊理論Queuing Theory,"林華君LIN, HWA-CHUN",21,3.1,1.14
11020CS  534100,高等賽局理論與應用Advanced game Theory and its applications,"張隆紋CHANG, LONG-WEN",61,3.78,0.76
11020CS  537100,計算理論Theory of Computation,"石維寬SHIH, WEI-KUAN",19,4.21,0.14
11020CS  540300,高等程式語言Advanced Programming Languages,"李政崑LEE, JENQ-KUEN",11,4.16,0.15
11020CS  542100,雲端計算Cloud Computing,"李哲榮LEE, CHE-RUNG",99,3.86,0.63
11020CS  542300,高等作業系統Advanced  Operating Systems,"石維寬SHIH, WEI-KUAN",5,4.18,0.15
11020CS  542600,分散式系統設計Distributed System,"周志遠CHOU, JERRY",24,4.26,0.1
11020CS  550000,計算機圖學Computer Graphics,"李潤容LEE, RUEN-RONE",144,4.15,0.66
11020CS  551100,虛擬實境Virtual Reality,胡敏君MIN-CHUN HU,43,4.06,0.28
11020CS  560400,人工智慧與藝術導論Introduction to Artificial Intelligence and Arts,"吳中浩WU, CHUNG-HAO",43,3.72,0.39
11020CS  562000,機器導航與探索Robotic Navigation and Exploration,胡敏君MIN-CHUN HU,38,4.2,0.34
11020CS  565700,深度增強式學習Deep Reinforcement Learning,"李濬屹LEE, CHUN-YI",21,3.95,0.57
11020CS  580200,研究方法二Research Methodology (II),指導教授,157,4.24,0.37
11020CS  591000,書報討論Seminar,"沈之涯SHEN, CHIH-YA",164,4.25,0.23
11020CS  631100,計算幾何Computational Geometry,"王炳豐WANG, BIING-FENG",5,3.06,1.6
11020CS  631200,平行計算方法設計Parallel Algorithm Design,"王炳豐WANG, BIING-FENG",13,3.14,0.89
11020CS  724600,行動計算專題Special Topics in Mobile Computing,"高榮駿KAO, JUNG-CHUN",4,4.3,0
11020CS  742600,資源配置專題Special Topics on Resource Allocation,"林華君LIN, HWA-CHUN",7,4.17,0.15
11020CS  742800,網際網路平台設計專題Special Topic on Internet Platform Design,"石維寬SHIH, WEI-KUAN",5,4.3,0
11020CS  746100,軟體工程專題Special Topics in Software Engineering,"黃慶育HUANG, CHING-YU",3,4.3,0
11020CS  760200,智慧型代理程式專題Special Topics : Intelligent Agents,"蘇豐文SOO, VON-WUN",8,4.3,0
11020CS  760300,智慧型機器人專題Special Topics on Intelligent Robotics,"李濬屹LEE, CHUN-YI",11,4.3,0
11020CS  771000,資料庫系統專題一Special Topics in Data Base Management System(I),"陳宜欣CHEN, YI-SHIN",6,4.3,0
11020DMS 153200,體重管理的科學與實踐The science and practical application of weight management,"莊永仁CHUANG, YUNG-JEN",27,3.82,0.92
11020DMS 210500,醫學科學實驗Medical Science Laboratory,"彭明德PERNG, MING-DER王群超WANG, CHUN-CHAO葉世榮YEH, SHIH-RUNG",23,3.62,0.35
11020DMS 240200,分子生物學Molecular Biology,"王群超WANG, CHUN-CHAO李政昇LEE, CHENG-SHENG",75,3.04,1.19
11020DMS 270200,轉譯醫學Translational Medicine,"林愷悌LIN, KAI-TI邱于芯CHIU, YU-HSIN",48,3.08,0.64
11020DMS 275300,組織學實作Histology laboratory,"陳世杰CHEN, SHIH-CHIEH",7,3.61,0.86
11020DMS 301100,專題研究Undergraduate Research,指導教授,11,3.81,0.68
11020DMS 370100,生物醫學工程Biomedical Engineering,"湯學成TANG, SHIUE-CHENG",31,3.55,1.22
11020DMS 370400,醫學統計與流行病學Medical Statistics and Epidemiology,"蔡慧如TSAI, HUI-JU",52,3.77,0.45
11020DMS 370600,醫學微生物與免疫學Medical Microbiology and Immunology,"王慧菁WANG, HUI-CHING李政昇LEE, CHENG-SHENG張晃猷CHANG, HWAN-YOU",39,3.23,1.09
11020DMS 375200,生理量測與音樂健康照護Medical Measurement in the Application of Music Healthcare,"陳令儀CHEN, LINYI蘇郁惠SU, YU-HUEI",31,3.82,0.85
11020DMS 391200,書報討論Seminar,"湯學成TANG, SHIUE-CHENG",9,3.77,0.88
11020DMS 391201,書報討論Seminar,周雅菁YA-CHING CHOU,6,4.25,0.11
11020DMS 391202,書報討論Seminar,"邱于芯CHIU, YU-HSIN",10,4.01,0.59
11020E   200100,感測器與物聯網Sensors and IoT,"李昇憲LI, SHENG-SHIAN",7,3.86,0.3
11020E   500100,書報討論Seminar,"陳信龍CHEN, HSIN-LUNG",24,4.3,0
11020ECON100101,經濟學原理一Principles of Economics (I),"莊慧玲CHUANG, HWEI-LIN",158,3.43,0.92
11020ECON100201,經濟學原理二Principles of Economics (II),"廖肇寧LIAO, CHAO-NING",165,3.3,1.03
11020ECON100202,經濟學原理二Principles of Economics (II),"王惠貞WANG, HUI-CHEN",33,2.68,1.35
11020ECON100203,經濟學原理二Principles of Economics (II),"周瑞賢CHOU, JUI-HSIEN",125,3.7,0.94
11020ECON100204,經濟學原理二Principles of Economics (II),"朱筱蕾CHU, HSIAO-LEI",101,3.15,0.99
11020ECON100205,經濟學原理二Principles of Economics (II),"周嗣文CHOU, SZU-WEN",98,3.37,1
11020ECON100206,經濟學原理二Principles of Economics (II),"唐震宏TANG, JENN-HONG",105,3.32,0.75
11020ECON100207,經濟學原理二Principles of Economics (II),"祁玉蘭CHYI, YIH-LUAN",97,3.8,0.71
11020ECON100300,經濟學Economics,"李宜LEE, YI",79,3.61,0.66
11020ECON127201,會計學二Accounting (II),"黃天偉HWANG,TIEN-WEI",74,3.51,0.84
11020ECON127202,會計學二Accounting (II),"沈瑜峰SHEN, YU-FENG",63,3.59,0.57
11020ECON206201,個體經濟學二Microeconomics (II),"周瑞賢CHOU, JUI-HSIEN",90,3.32,0.97
11020ECON206202,個體經濟學二Microeconomics (II),"黃賀寶WONG, HO PO",78,3.53,0.82
11020ECON206203,個體經濟學二Microeconomics (II),"吳世英WU, SHIH-YING",35,3.06,1.05
11020ECON206204,個體經濟學二Microeconomics (II),"蔡璧涵TSAI, PI-HAN",61,3.4,0.8
11020ECON210201,貨幣銀行學二Money and Banking(II),"郭俊宏KUO, CHUN-HUNG",78,3.22,0.72
11020ECON210202,貨幣銀行學二Money and Banking(II),"黃朝熙HUANG, CHAO-HSI",92,3.63,0.76
11020ECON216201,統計學二Statistics II,"余朝恩YU, CHAO-EN",64,1.6,1.26
11020ECON216202,統計學二Statistics II,楊睿中JUI-CHUNG YANG,102,3.73,0.66
11020ECON227400,成本與管理會計二Cost & Management Accounting (II),"林育光LIN, YU-KUANG",14,3.09,1.12
11020ECON227600,企業診斷Business Diagnosis,"梁淑芸LIANG, SHU-YUN",38,3.31,0.86
11020ECON227700,財務會計研討二Seminar on Financial Accounting II,"周宜勇CHOU, YI-YUNG",5,4.24,0.12
11020ECON303400,計量經濟學二Introduction to Econometrics (II),"林世昌LIN, SHIH-CHANG",28,3.76,0.69
11020ECON309201,總體經濟學二Macroeconomics (II),"李翎帆LI, LING-FAN",105,3.73,0.71
11020ECON309202,總體經濟學二Macroeconomics (II),"黃朝熙HUANG, CHAO-HSI",115,3.72,0.76
11020ECON309203,總體經濟學二Macroeconomics (II),"盧姝璇LU, SHU-SHIUAN",41,3.34,0.99
11020ECON310500,期貨市場Futures Market,"黃睿HWANG, RUEY",78,3.11,1.16
11020ECON316200,財政學二Public Finance (II),"吳世英WU, SHIH-YING",77,3.34,0.87
11020ECON327202,中級會計二Intermediate Accounting II,"李怡嫺LEE, EI-SHYAN",38,3.76,0.65
11020ECON328400,審計學二Auditing and Assurance Service II,"周宜勇CHOU, YI-YUNG",60,4.13,0.32
11020ECON412200,國際經濟學二International Economics (II),"林靜儀LIN, CHING-YI",118,3.78,0.7
11020ECON424300,產業組織Industrial Organization,"張寶塔CHANG, BAO-TAA",34,3.68,1.13
11020ECON434100,跨文化國際合作與創新策略Cross-Cultural Collaboration and Innovation Strategies,劉宛淯GRACE LIU,23,3.78,1.18
11020ECON500500,經濟學文獻閱讀與寫作Reading and Writing in Economics,"趙相科CHAO, HSIANG-KE",24,4,0.21
11020ECON504200,機器學習與經濟計量Machine Learning and Econometrics,冼芻蕘SIN CHOR YIU,10,3.93,0.21
11020ECON507400,家庭經濟學Family Economics,"黃賀寶WONG, HO PO",8,3.85,0.44
11020ECON510500,貨幣理論與政策Monetary Theory and Policy,"唐震宏TANG, JENN-HONG",15,3.77,0.41
11020ECON516400,公共經濟學Public Economics,"王惠貞WANG, HUI-CHEN",9,3.62,0.5
11020ECON516700,行銷管理Marketing Management,"王遠樵WANG, YUAN-CHIAO",33,3.9,0.2
11020ECON520300,實證勞動經濟專題Topics on Empirical Labor Economics,"莊慧玲CHUANG, HWEI-LIN",4,3.85,0.15
11020ECON524600,實證產業經濟學專題Topic of Empirical Industrial Economics,"李宜LEE, YI",18,4.11,0.26
11020ECON591200,書報討論二Seminar(II),"王惠貞WANG, HUI-CHEN余朝恩YU, CHAO-EN",24,3.98,0.37
11020ECON706100,個體經濟專題Seminar on Microeconomics,"周嗣文CHOU, SZU-WEN",10,3.81,1.28
11020ECON709100,總體經濟專題Seminar on Macroeconomics,"盧姝璇LU, SHU-SHIUAN",7,3.61,0.66
11020EE  202000,偏微分方程與複變函數Partial Differential Equations and Complex Variables,"楊雅棠YANG, YA-TANG",16,3.64,1.05
11020EE  203000,線性代數Linear Algebra,"王晉良WANG, CHIN-LIANG",90,3.45,1.05
11020EE  211000,近代物理Modern Physics,"劉昌樺LIU, CHANG-HUA",22,3.8,0.7
11020EE  214001,電磁學Electromagnetism,"楊尚達YANG, SHANG-DA",61,3.12,1.19
11020EE  214002,電磁學Electromagnetism,"洪毓玨HUNG,YU-CHUEH",84,3.07,0.93
11020EE  221000,電路學Electric Circuits,"謝秉璇HSIEH, PING-HSUAN",79,3.07,1.35
11020EE  225501,電子學Electronics,"金雅琴KING, YA-CHIN",70,3.41,1.09
11020EE  225502,電子學Electronics,"黃柏鈞HUANG, PO-CHIUN",61,3.11,1.16
11020EE  231000,計算機程式設計Introduction to Programming,"黃錫瑜HUANG, SHI-YU",138,3.42,1.21
11020EE  240500,嵌入式系統與實驗Embedded System Laboratory,"劉靖家LIOU, JING-JIA",32,3.76,0.8
11020EE  306002,機率Probability,"祁忠勇CHI, CHONG-YUNG",72,3.11,1.1
11020EE  313000,光電工程Optics and Photonics,"趙煦CHAO, SHIUH",11,3.91,0.45
11020EE  315000,電磁波Electromagnetic Waves,"洪毓玨HUNG,YU-CHUEH",11,2.68,1.28
11020EE  323000,積體電路設計導論Introduction to Integrated Circuit Design,"朱大舜CHU, TA-SHUN",121,3.83,0.78
11020EE  323500,類比電路分析與設計一Analog Integrated Circuits Analysis and Design I,"謝志成HSIEH, CHIH CHENG",65,3.14,1.04
11020EE  335000,固態電子元件導論Introduction to Solid-State Electronic Devices,"徐永珍HSU, YUNG-JANE",55,3.54,0.77
11020EE  336000,光電元件Opto-electronic Devices,"楊尚達YANG, SHANG-DA",5,3.48,0.57
11020EE  345000,計算機結構Computer Architecture,"許雅三HSU, YAR-SUN",29,3.85,0.65
11020EE  351000,控制系統Feedback Control Systems,"盧向成LU, SHIANG-CHENG",79,2.97,1.28
11020EE  366000,數位訊號處理概論Introduction to Digital Signal Processing,"李祈均LEE, CHI-CHUN",116,3.61,0.9
11020EE  367000,凸最佳化導論Introduction to Convex Optimization,"祁忠勇CHI, CHONG-YUNG",12,3.48,1.14
11020EE  380000,電能處理Power Processing,"吳財福WU, TSAI-FU",16,3.04,0.86
11020EE  384000,電動機械實驗Electrical Machinery Laboratory,"張淵智CHANG, YUAN-CHIH",27,3.74,0.55
11020EE  390000,實作專題一Special Topic on Implementation (I),指導教授,77,4.15,0.42
11020EE  391000,實作專題二Special Topic on Implementation (II),指導教授,68,4.04,0.26
11020EE  398000,演算法Algorithms,"張彌彰CHANG, MI-CHANG",11,3.17,1.15
11020EE  407000,數值分析Numerical Analysis,"張彌彰CHANG, MI-CHANG",5,3.4,0.74
11020EE  428000,類比電路分析與設計二Analog Integrated Circuits Analysis and Design II,"謝秉璇HSIEH, PING-HSUAN",76,3.38,0.87
11020EE  429700,醫療電子之臨床導入Clinical Application of Medical Electronic Device,鄭桂忠TANG KEA TIONG,32,3.85,0.63
11020EE  432000,固態電子實驗--半導體製程與實驗Solid-State Electronics Laboratory-Semiconductor Processing,"邱博文CHIU, PO-WEN",31,3.86,0.46
11020EE  432002,固態電子實驗--半導體製程與實驗Solid-State Electronics Laboratory-Semiconductor Processing,"邱博文CHIU, PO-WEN",30,4.16,0.22
11020EE  441000,生醫影像導論Introduction to Biomedical Imaging,"李夢麟LI, MENG-LIN",13,3.52,0.59
11020EE  461000,通訊電子學Communication Electronics,"彭朋瑞PENG, PEN-JUI",43,3.36,1.24
11020EE  464000,通訊系統二Communication Systems (II),"蔡育仁TSAI, YUH-REN",20,3.31,1.21
11020EE  484000,電機控制Electric Machinery Control,"廖聰明LIAO, TSUNG-MING",22,3.88,0.5
11020EE  490000,專題研究一Undergraduate Research (I),指導教授,6,3.82,0.42
11020EE  491000,專題研究二Undergraduate Research (II),指導教授,1,4.3,0
11020EE  503700,線性與非線性規劃Linear and Nonlinear Programming,"鄭傑CHENG, JAY",9,3.52,0.7
11020EE  521800,高階合成技術於應用加速Application Acceleration with High-Level Synthesis,賴瑾JIIN LAI,23,3.61,1.13
11020EE  522000,內嵌式記憶體電路設計Embedded Memory Circuit Design,"張孟凡CHANG, MENG-FAN",23,3.99,0.46
11020EE  551000,系統理論System Theory,"邱偉育CHIU, WEI-YU",31,3.45,1.06
11020EE  563000,數位訊號處理Digital Signal Processing,"鐘太郎JONG, TAI-LANG",68,3.03,1.21
11020EE  581500,固態能量轉換Solid-State Power Conversion,"廖聰明LIAO, TSUNG-MING",26,3.77,0.54
11020EE  592001,書報討論Seminar,"彭朋瑞PENG, PEN-JUI林嘉文LIN, CHIA-WEN",121,4.06,0.46
