"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110上,QF 320400,"高等微積分二
Advanced Calculus II",鄭志豪TEH JYH HAUR,83,3.17,0.88,QF3204,37165245353594684697274897272658582
110上,QF 321400,"金融科技專題研習
FinTech Projects Workshop","翁禮祺WENG, LI-CHI",19,4.3,0.0,QF3214,327053115031098876978717673677273
110上,QF 321500,"不動產市場管理
Real Estate Market Management","鄧筱蓉TENG, HSIAO-JUNG",32,3.91,0.3,QF3215,37159316013399384697871728373657974857871
110上,QF 321600,"企業併購概論
Essentials of Mergers & Acquisitions","許智強HSU, CHI-TZIANG",20,3.87,0.41,QF3216,353772623424375728385677273849073657871
110上,QF 321800,"財務計量經濟學
Financial Econometrics","余士迪YU, SHIH-TI",59,3.63,0.85,QF3218,2031322763368428985837273728473
110上,QF 322100,"不動產財務管理
Real Estate Finance","林哲群LIN, CHE-CHUN",26,3.96,0.79,QF3221,26519217463267676737867726967728578
110上,QF 414401,"投資學
Investment","張焯然CHANG, JOW-RAN",94,3.74,0.52,QF4144,2437328975289826772657871747987826578
110上,QF 414402,"投資學
Investment","索樂晴SO, LEH-CHYAN",59,3.3,0.98,QF4144,32034271382622883797669726772896578
110上,QF 440700,"會計學
Accounting","謝智政HSIEH, CHIH-CHENG",31,3.94,0.19,QF4407,3561326234259197283736972677273726772697871
110上,QF 441900,"審計學一
Auditing and Assurance Service I","黃海寧HUANG, HAI-NING",21,3.66,0.42,QF4419,406432802323527728565787172657378737871
110上,QF 444000,"財富管理實務
Practical Wealth Management","陳怡芬CHEN, YI-FEN",39,3.85,0.31,QF4440,385152460933452677269788973706978
110上,QF 444300,"金融業的組織架構與設計管理實務
Organizational structure and the practice of management in financial institutions","徐正宗HSU, CHENG-TSONG",17,3.88,0.35,QF4443,24464274912344772838567726978718483797871
110上,QF 444600,"金融交易實務
Derivative Trading Practice","馬瑞辰MA, JUI-CHEN",49,3.73,0.63,QF4446,393402979036784776574857367726978
110上,QF 445000,"如何成為企業需要的人才
How to become the talent needed by the enterprise","徐正宗HSU, CHENG-TSONG",14,3.9,0.33,QF4450,24464274912344772838567726978718483797871
110上,QF 500100,"財務計量經濟學
Financial Econometrics","黃裕烈HUANG, YU-LIEH",29,4.0,0.0,QF5001,4064335029288727285657871898576736972
110上,QF 500300,"隨機財務理論
Stochastic Financial Theory","鍾經樊CHUNG, CHING-FAN",15,3.62,0.52,QF5003,37758321472714667728578716772737871706578
110上,QF 510100,"書報討論
Seminar","黃德源WONG, TAK YUEN",40,3.75,0.34,QF5101,4064324503283048779787184657589856978
110上,QF 510300,"財務工程專題
Special Topics on Financial Engineering","韓傳祥HAN, CHUAN-HSIANG",7,3.19,1.4,QF5103,3886720659310777265786772856578728373657871
110上,QF 517000,"公司理財專題
Topics in Corporate Finance","謝佩芳HSIEH, PEI-FANG",21,4.02,0.36,QF5170,356132032933459728373697280697370657871
110上,QF 520700,"財務報表分析
Financial Statement Analysis","潘虹華PAN, HUNG-HUA",31,4.21,0.14,QF5207,28504344253377580657872857871728565
110上,QF 521400,"數理金融
Mathematical finance","黃裕烈HUANG, YU-LIEH",21,4.0,0.0,QF5214,4064335029288727285657871898576736972
110上,QF 521600,"財務管理
Financial Management","黃德源WONG, TAK YUEN",37,3.68,0.37,QF5216,4064324503283048779787184657589856978
110上,QF 526600,"智慧財產權與創新之資料收集與分析
Data Collection and Analysis of Intellectual Property and Innovation","許博炫HSU, PO-HSUAN",5,4.12,0.15,QF5266,35377213382884372838580797283856578
110上,QF 527200,"強健與隨機投資組合優化
Robust and Stochastic Portfolio Optimization","謝宗翰HSIEH, CHUNG-HAN",7,3.99,0.43,QF5272,35613234473275272837369726772857871726578
110上,SL 510100,"研究方法
Research Methods","丁威仁TING, WEI-JEN
游騰達YU, TENG-TA",13,4.18,0.19,SL5101,199692304120161847378718769737469782821639472369488985846978718465
110上,SL 511400,"現代詩創作專題
Special study on modern poetry writing","丁威仁TING, WEI-JEN",10,4.3,0.0,SL5114,19969230412016184737871876973746978
110上,SL 512100,"東南亞華人文化與文獻專題
Selected Texts in SE Asian Chinese Studies","邱彩韻KU, CHAI-YEUN",4,4.08,0.25,SL5121,37041244253890775856772657389698578
110上,SL 512400,"東亞漢籍專題
Topics on East Asia Sinographic Texts","游騰達YU, TENG-TA",9,4.3,0.0,SL5124,2821639472369488985846978718465
110上,SL 512700,"台灣當代散文主題研究
Research on the Theme of Taiwan Contemporary Prose","黃雅莉HUANG, YA-LI",9,4.23,0.12,SL5127,406433859733673728565787189657673
110上,SL 512800,"華文文學專題：馬來西亞與新加坡
Topics On Sinophone Literature: Malaysia and Singapore","楊宗翰YANG, TSUNG-HAN",3,4.3,0.0,SL5128,269542344732752896578718483857871726578
110上,SL 600000,"學術議題研討
Seminar",指導教授,8,4.26,0.1,SL6000,25351235662594525480
110上,SLS 500200,"加速器光源之應用二
Introduction to Applications of Synchrotron Radiation II","徐嘉鴻HSU, CHIA-HUNG
魏德新WEI, DER-HSIN",8,3.16,0.74,SLS5002,244642202540251728385677273657285787139759245032603287697368698272837378
110上,SLS 564300,"加速器科技
Accelerator Technology","王兆恩WANG, CHAOEN",8,4.08,0.13,SLS5643,29579208062468187657871677265796978
110上,SNHC 710000,"書報討論
Seminar",TIGP Program,8,4.26,0.1,SNHC7100,847371808011411110311497109
110上,SNHC 731000,"自然語言與資訊檢索於社群網路之應用
Intro. to Natural Language Processing and Information Retrieval with Applications in Social Networks",TIGP Program,4,3.28,0.74,SNHC7310,847371808011411110311497109
110上,SNHC 745000,"社群網路導論
Introduction to Social Networks",TIGP Program,4,2.93,1.12,SNHC7450,847371808011411110311497109
110上,SOC 511200,"政治社會學導論：國家、階級、與民主
An Introduction to Political Sociology: the State, Classes, and Democracy","林宗弘LIN, THUNG-HONG",12,3.67,1.12,SOC5112,265192344724344767378847285787172797871
110上,SOC 536500,"文化社會學：理論與議題
Sociology of Culture: Theoretical Traditions and Major Themes","古明君KU, MING-CHUN",15,3.66,1.06,SOC5365,21476261262153175857773787167728578
110上,SOC 537200,"民族誌選讀與實作
Ethnography: Selective Readings and Practice","洪意凌HUNG, YI-LING",10,3.8,0.28,SOC5372,27946248472094072857871897376737871
110上,SOC 566000,"制度論與資本主義多樣性
Institutionalism and Varieties of Capitalism","鄭志鵬CHENG, CHIH-PENG",9,3.23,1.27,SOC5660,37165245354030067726978716772737280697871
110上,SOC 578400,"勞動與就業專題：理論與研究
Seminar on Work and Employment: Theory and Research","李韶芬LEE, SHAO-FEN",11,4.05,0.25,SOC5784,26446389023345276696983726579706978
110上,SOC 578500,"科學與技術研究
Science and Technology Studies","林宗德LIN, TZUNG-DE",2,3.8,0.5,SOC5785,26519234472450376737884908578716869
110上,SOC 580100,"中國研究導論
Introduction to China Studies","陶逸駿TAO, YI-CHUN",10,4.0,0.13,SOC5801,385183692039423846579897367728578
110上,SOC 580200,"中國研究工作坊
China Studies Workshop","陶逸駿TAO, YI-CHUN",15,4.16,0.15,SOC5802,385183692039423846579897367728578
110上,SOC 586500,"當代中國事務選讀與實作
Practicum and Readings in Contemporary China Affairs","陳明祺CHEN, MING-CHI",9,3.9,0.24,SOC5865,3851526126310986772697877737871677273
110上,SOC 591100,"社會分析基本著作
Basic Works in Social Analysis(I)","陳瑞樺CHEN, JUI-HUA",28,3.71,0.52,SOC5911,38515297902719467726978748573728565
110上,SOC 702100,"書報討論：女性主義理論與研究
Seminar on Feminist Theories & Studies",指導教授,1,4.0,0.0,SOC7021,25351235662594525480
110上,SOC 702200,"書報討論：半導體政治經濟學
Seminar on Political Economics of Semiconductor",指導教授,1,4.3,0.0,SOC7022,25351235662594525480
110上,STAT 202000,"統計學一
Statistics (I)","謝文萍HSIEH, WEN-PING",36,2.37,1.58,STAT2020,356132599133805728373697287697880737871
110上,STAT 262200,"統計資料分析
Statistical Data Analysis","趙蓮菊CHAO, LIEN-JU",86,3.62,1.02,STAT2622,36249340303373867726579767369787485
110上,STAT 387500,"數統導論
Introduction to Mathematical Statistics","徐南蓉HSU, NAN-JUNG
孫誠佑SUN, CHENG-YU",34,2.51,1.36,STAT3875,2446421335339937283857865787485787123403354882030583857867726978718985
110上,STAT 502000,"應用機率模型
Applied Probability Models","黃文瀚HUANG, WEN-HAN",15,3.87,0.49,STAT5020,4064325991286987285657871876978726578
110上,STAT 505000,"統計學習
Statistical Learning","徐南蓉HSU, NAN-JUNG",48,3.39,1.24,STAT5050,24464213353399372838578657874857871
110上,STAT 511000,"數理統計
Mathematical Statistics","黃禮珊HUANG, LI-SHAN",28,3.6,0.61,STAT5110,4064331150296427285657871767383726578
110上,STAT 524100,"生物數據分析
Biostatistical Data Analysis","徐南蓉HSU, NAN-JUNG",24,4.19,0.21,STAT5241,24464213353399372838578657874857871
110上,STAT 541000,"線性模式
Linear Models","鄭少為CHENG, SHAO-WEI",63,3.28,0.94,STAT5410,371652356928858677269787183726579876973
110上,STAT 556100,"品質管制
Quality Control","黃榮臣HUWANG, LONG-CHEEN",26,3.6,0.91,STAT5561,406432705433251728587657871767978716772696978
110上,STAT 591000,"書報討論
Seminar","鄭又仁CHENG, YU-JEN",25,4.28,0.12,STAT5910,37165214482016167726978718985746978
110上,STAT 592000,"專題演講
Colloquium","謝文萍HSIEH, WEN-PING",40,4.27,0.13,STAT5920,356132599133805728373697287697880737871
110上,STAT 611000,"統計推論
 (博)Statistical Inference","趙蓮菊CHAO, LIEN-JU",7,3.87,0.15,STAT6110,36249340303373867726579767369787485
110上,STAT 691000,"統計實習
Practicing Statistics","鄭又仁CHENG, YU-JEN",12,4.3,0.0,STAT6910,37165214482016167726978718985746978
110上,STAU 500100,"高等倖存分析
Advanced Survival Analysis",交大王維菁,3,4.3,0.0,STAU5001,2013222823295793217333729
110上,TE 201201,"教學原理
Teaching Principles","朱如君CHU, JU-CHUN",24,3.82,0.41,TE2012,264172291421531677285748567728578
110上,TE 201202,"教學原理
Teaching Principles","朱如君CHU, JU-CHUN",30,4.01,0.18,TE2012,264172291421531677285748567728578
110上,TE 202101,"教育心理學
Educational Psychology",卓江TRUSCOTT JOHN DAVID,29,3.2,0.99,TE2021,21331277438482858367798484747972786865867368
110上,TE 202102,"教育心理學
Educational Psychology","劉政宏LIU, CHENG-HONG",30,3.78,0.57,TE2021,211292591923439767385677269787172797871
110上,TE 204100,"教育概論
Foundation of Education","朱如君CHU, JU-CHUN",30,3.82,0.42,TE2041,264172291421531677285748567728578
110上,TE 204200,"教師專業倫理與發展
Professional ethics and professional development for teachers","林孟君LIN, MENG-CHUN",32,3.96,0.3,TE2042,2651923391215317673787769787167728578
110上,TE 204300,"數學／數學領域教材教法
Teaching Materials and Methods in Mathematics","高淑蓉KAO, SHU-JUNG",12,3.75,0.11,TE2043,39640281133399375657983728574857871
110上,TE 207400,"課程發展與設計
Theory and Practice of Curriculum Development & Design","呂秀蓮LU, HSIU-LIEN",19,3.77,0.33,TE2074,21570311683403076857283738576736978
110上,TE 209300,"歷史／社會學習領域教材教法
Teaching Materials and Methods in History","林文正LIN,WEN-CHENG",3,3.9,0.14,TE2093,2651925991274917673788769786772697871
110上,TE 210500,"教育議題專題
Special Issues on Education","曾正宜TZENG, JENG-YI",29,3.69,0.42,TE2105,2636627491234528490697871746978718973
110上,TE 220400,"青少年心理學
Psychology of Adolescence","林旖旎LIN, YI-NII",30,3.89,0.45,TE2204,2651926070260627673788973787373
110上,TE 224400,"心理衛生
Mental Health","林旖旎LIN, YI-NII",28,3.93,0.48,TE2244,2651926070260627673788973787373
110上,TE 234400,"多元文化教育
Multicultural Education","傅麗玉FU, LI-YU",26,4.03,0.28,TE2344,206134059929577708576738985
110上,TE 250900,"學習評量
Assessment for Learning","陳承德CHEN, CHENG-TE",31,3.51,0.65,TE2509,3851525215245036772697867726978718469
110上,TE 251800,"體育/健康與體育領域教材教法
Teaching Methods and Materials in Physical Education","劉先翔LIU, HSIEN-HSIANG
陳政宇CHEN
，CHENG-YU",17,3.82,0.15,TE2518,21129208083272476738572837369787283736578713851525919234316772697867726978718985
110上,TE 251900,"STEAM教學設計
STEAM Instructional Design","劉樹忠LIU, SHU-CHUNG",30,3.96,0.37,TE2519,2112927193245447673858372856772857871
110上,TE 252000,"中等學校教育見習
Field Observation in Secondary Education","黃琇珍HUANG, HSIU-CHEN",30,4.18,0.15,TE2520,40643297032964572856578717283738567726978
110上,TE 252300,"國語文／語文領域教材教法
Teaching Materials and Methods in Chinese","羅仕龍LO, SHIH-LUNG",13,4.25,0.16,TE2523,32645201814084576798372737276857871
110上,TE 252400,"化學／自然與科學領域教材教法
Teaching Materials and Methods in Chemistry","施建輝SHIH,CHIEN-HUI",3,3.8,0.14,TE2524,260452431436637837273726772736978728573
110上,TE 252500,"公民與社會／社會領域教材教法
Teaching Methods and Materials in Civic Education","吳鈺崧WU, YU-SUNG",2,4.3,0.0,TE2525,2155537434238478785898583857871
110上,TE 252600,"生物／自然與科學領域教材教法
Teaching Materials and Methods in Biology","黃琇珍HUANG, HSIU-CHEN",1,4.3,0.0,TE2526,40643297032964572856578717283738567726978
110上,TE 252700,"英語文/語文領域教材教法
Teaching Materials and Methods in English",卓江TRUSCOTT JOHN DAVID,16,3.9,0.24,TE2527,21331277438482858367798484747972786865867368
110上,TE 252800,"閩南語／語文領域本土語文教材教法
Teaching Materials and Methods in Southern Min","劉秀雪LIU, HSIU-HSUEH",1,3.7,0.0,TE2528,211293116838634767385728373857283856972
110上,TEE 100500,"特殊教育導論
Introduction to Special Education","朱人茜CHU, REN-CHIAN",16,3.88,0.67,TEE1005,2641720154335646772858269786772736578
110上,TEE 100701,"自然科學概論
Introduction to Natural Science","陳復琴TSCHEN, EDELGARD",10,3.82,0.15,TEE1007,3851524489297488483677269786968697671658268
110上,TEE 100702,"自然科學概論
Introduction to Natural Science","陳復琴TSCHEN, EDELGARD",21,3.78,0.23,TEE1007,3851524489297488483677269786968697671658268
110上,TEE 100703,"自然科學概論
Introduction to Natural Science","黃琇珍HUANG, HSIU-CHEN",29,4.25,0.11,TEE1007,40643297032964572856578717283738567726978
110上,TEE 100704,"自然科學概論
Introduction to Natural Science","杜明進TU, MING-CHIN",28,3.56,0.67,TEE1007,26460261263691484857773787167727378
110上,TEE 101801,"教育心理學
Educational Psychology","郭哲宇KUO, CHE-YU",36,3.54,0.86,TEE1018,3710121746234317585796772698985
110上,TEE 101802,"教育心理學
Educational Psychology","郭哲宇KUO, CHE-YU",13,3.84,0.5,TEE1018,3710121746234317585796772698985
110上,TEE 102100,"教育概論
Foundation of Education","葉春櫻YEH, CHUN-YING",38,4.23,0.17,TEE1021,3386526149273878969726772857889737871
110上,TEE 102801,"數學
Mathematics","李金龍LI, CHIN-LUNG",43,4.13,0.31,TEE1028,26446373294084576736772737876857871
110上,TEE 102802,"數學
Mathematics","陳正忠CHEN, JENG-CHUNG",32,3.77,0.6,TEE1028,38515274912454467726978746978716772857871
110上,TEE 102901,"口語表達(包含國音及說話
)Phonetics and Speech","黃小芳HUANG, SHIAO-FANG",28,3.32,0.67,TEE1029,4064323567334597285657871837273657970657871
110上,TEE 102902,"口語表達(包含國音及說話
)Phonetics and Speech","范靜玉FAN, CHING-YU",42,3.92,0.65,TEE1029,33539387482957770657867727378718985
110上,TEE 103101,"英語
English","盧思嘉LU, SZU-CHIA",25,3.48,0.88,TEE1031,304392460522025768583908567727365
110上,TEE 103102,"英語
English","盧思嘉LU, SZU-CHIA",37,3.6,0.63,TEE1031,304392460522025768583908567727365
110上,TEE 103700,"音樂
General Music","蘇珊SU, SHAN",27,4.3,0.0,TEE1037,3431129642838583726578
110上,TEE 200101,"教學實習
Teaching Internship","曾文鑑TSENG, WUN-JIAN
江美文CHIANG, MEI-WEN",22,3.85,0.36,TEE2001,263662599137969848369787187857874736578277433265425991677273657871776973876978
110上,TEE 200102,"教學實習
Teaching Internship","吳志榮WU, CHIN-JUNG",23,4.27,0.12,TEE2001,21555245352705487856772737874857871
110上,TEE 200104,"教學實習
Teaching Internship","古明峯GUU,MING-FENG
嚴媚玲YEN, MAY-LIN",17,3.77,0.84,TEE2001,2147626126237917185857773787170697871221962319429618896978776589767378
110上,TEE 200201,"國民小學國語教材教法
Language Arts Teaching Materials and Methods","陳鳳如CHEN, FENG-RU",40,3.8,0.51,TEE2002,38515401792291467726978706978718285
110上,TEE 200202,"國民小學國語教材教法
Language Arts Teaching Materials and Methods","陳明蕾CHEN, MING-LEI",37,3.71,0.78,TEE2002,3851526126341746772697877737871766973
110上,TEE 200301,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","蔡寶桂TSAT,PAO-KUEI",35,3.91,0.43,TEE2003,3408123542266908483658480657975856973
110上,TEE 200302,"國民小學數學教材教法
Pedagogy of Mathematics in Elementary School","林勇吉LIN, YUNG-CHI",20,3.94,0.29,TEE2003,26519211912151376737889857871677273
110上,TEE 200800,"國民小學英語教材教法
English Teaching Materials & Methods","楊蕙菁YANG,HUICHING",40,3.8,0.49,TEE2008,269543413733729896578717285736772737871
110上,TEE 201100,"國民小學社會教材教法
Methods and Materials: Elementary Society Technology","倪進誠NI, CHIN-CHENG",28,4.0,0.41,TEE2011,2052236914354887873677273786772697871
110上,TEE 201200,"國民小學健康與體育教材教法
Teaching Materials and Methods in Health and Physical Education","劉先翔LIU, HSIEN-HSIANG
陳政宇CHEN
，CHENG-YU",38,3.85,0.25,TEE2012,21129208083272476738572837369787283736578713851525919234316772697867726978718985
110上,TEE 201400,"國民小學綜合活動教材教法
The Teaching Materials and Methods of Elementary Comprehensive Activity","曾文鑑TSENG, WUN-JIAN",38,3.96,0.3,TEE2014,263662599137969848369787187857874736578
