0,1,2,3,4,5
11010CL  270000,華語教學通論Survey of Teaching Chinese as a Second Language,陳淑芬Shu-Fen Chen,15,3.71,1.02
11010CL  280600,古今詩詞吟唱Ancient and Modern Chinese Poetry Chanting,"蔡維天TSAI, WEI-TIEN",13,4.23,0.13
11010CL  280700,華人社會與文化Chinese Society and Culture,"劉宜君LIU, I-CHUN",18,4.08,0.22
11010CL  310100,中國文學史一History of Chinese Literature (I),"許銘全HSU, MING-CHUAN",54,3.44,0.81
11010CL  310500,語用學Pragmatics,游文福YEW BOON HOCK,4,4.3,0
11010CL  320800,上古文獻選讀Introduction to Classical Chinese：Grammar and Text Reading Skills,"沈婉霖SHEN, WAN-LIN",6,4,0.24
11010CL  331300,歐蘇文Prose of Ou-yang Hsiu and Su Shih,"李貞慧LEE, CHEN-HUI",13,3.72,0.65
11010CL  336100,稼軒詞Chia-Hsuan Tsz,"陳建男CHEN, CHIEN-NAN",14,3.91,0.71
11010CL  341000,日本漢學史History of Sinology in Japan,"鍋島亞朱華NABESHIMA,ASUKA",6,3.72,0.93
11010CL  360100,世說新語Shih-shuo Hsin-yu. A New Account of Tales of the World,"劉人鵬LIU, JEN-PENG",22,3.7,1.02
11010CL  370200,漢學英文English for Chinese Studies,"羅仕龍LO, SHIH-LUNG",36,3.25,0.97
11010CL  370800,現代小說Modern Chinese Fiction,"顏健富GUAN, KEAN-FUNG",18,4.11,0.26
11010CL  372200,文學與性別Literature and Gender,"劉人鵬LIU, JEN-PENG",15,3.92,0.53
11010CL  372300,近現代通俗文學選讀Selected Readings of Modern Popular Literature,"蔣興立CHIANG, HSIN-LI",22,4.11,0.55
11010CL  382000,聽力與會話教學方法Teaching Methods of Listening and Conversation,"林雪芳LIN, SHUEH-FANG",8,4.3,0
11010CL  392200,主題式閱讀與寫作二Thematic Approaches to Reading and Writing (II),"蔡英俊TSAI, YING-CHUN王萬儀WANG, WAN-YI",7,3.66,0.41
11010CL  410100,中國思想史一History of Chinese Thought (I),"祝平次CHU, PING-TZU",50,3.62,0.43
11010CL  420200,詩經Shi Jing,"簡良如CHIEN, LIANG-JU",33,4.01,0.47
11010CL  420300,文心雕龍Wen-Hsin-Tiou-Long,"朱曉海CHU, HSIAO-HAI",4,3.65,0.82
11010CL  420400,明清詩選Selected Readings on Poetry of Ming-Ching Dynasty,"李欣錫LEE, HSIN-HSI",11,3.88,0.32
11010CL  430300,周易The Book of Changes,"祝平次CHU, PING-TZU",15,3.71,0.62
11010CL  430600,"韓非子Doctrines of Phir, Han Fei","林聰舜LIN, TSUNG-SHUN",12,3.79,0.54
11010CL  440600,隱逸文學與山水園居圖Recluse Literature and Landscape Painting,"楊晉綺YANG, CHIN-CHI",5,4.12,0.24
11010CL  461900,華語教學課程設計與實踐Design and Implications of Chinese Language Teaching Programs,王蒞文MARTHA LIWEN WANG GALLAGHER,7,3.8,0.55
11010CL  465000,華語文海外研修Overseas Study of Chinese Language,中文系,1,0,0
11010CL  470800,漢語歷史語法Chinese Historical Grammar,"劉承慧LIU, CHENG-HUI",8,3.29,1.3
11010CL  480500,文學與電影Fiction and Film: selected works,"陳平浩CHEN , PING-HAO",12,4.2,0.19
11010CL  492100,旅行與文學Travel and Literature,"顏健富GUAN, KEAN-FUNG",28,3.7,0.68
11010CL  503700,議論文寫作實務專題Seminar on Practical Writing of Argumentative Essays,"劉承慧LIU, CHENG-HUI",12,3.19,1.49
11010CL  506000,漢學英文一English for Chinese Studies I,侯道儒SKONICKI DOUGLAS EDWARD,19,4.08,0.3
11010CL  506200,高階漢學英文Advanced English for Chinese Studies,侯道儒SKONICKI DOUGLAS EDWARD,11,4.3,0
11010CL  507100,楚辭專題Topics on Chu Ci,"邴尚白BIING, SHANG-BAIR",14,4.21,0.33
11010CL  521000,史記研究Studies  on  Shi  Ji,"林聰舜LIN, TSUNG-SHUN",21,4.09,0.43
11010CL  524500,中國古典文學與現代批評理論Modern Approaches to Classical Chinese Literature,陳國球 Chan Kwok Kou Leonard,11,3.92,0.93
11010CL  524700,清初江左三大家專題Topics in Three Master Poets of Jiangnan of Ming-Qing Transition,"李欣錫LEE, HSIN-HSI",8,3.5,1.33
11010CL  534100,中日陽明學專題Yangmingism between China and Japan,"鍋島亞朱華NABESHIMA,ASUKA",8,3.29,1.48
11010CL  573200,現代戲劇專題Topics in Modern Chinese Theatre,"羅仕龍LO, SHIH-LUNG",8,3.95,0.51
11010CL  591500,漢語語言學Chinese Linguistics,陳淑芬Shu-Fen Chen,21,3.72,0.52
11010CL  591800,華語文教材編寫與分析Studies in CSL Material Compilation and Analysis,"劉宜君LIU, I-CHUN",8,4.11,0.21
11010CLC 100101,初級華語一Mandarin Basic I,"李菊鳳LEE, CHU-FENG",28,4.12,0.39
11010CLC 100102,初級華語一Mandarin Basic I,"吳佳育WU, CHIA-YU",14,3.32,1.51
11010CLC 100103,初級華語一Mandarin Basic I,蔡佳殷TSAI CHIA-YIN,17,3.65,1.15
11010CLC 100104,初級華語一Mandarin Basic I,"戴淑珍TAI, SHU-CHEN",27,4.2,0.14
11010CLC 100105,初級華語一Mandarin Basic I,"林芳毅LIN, FANG-YI陳翊綺CHEN, I-CHI",25,3.92,0.5
11010CLC 100201,初級華語二Mandarin Basic Ⅱ,"林宛蓉LIN, WAN-JUNG",13,4.01,0.69
11010CLC 100202,初級華語二Mandarin Basic Ⅱ,"郭玫君KUO, MEI-CHUN",10,3.55,1.27
11010CLC 100203,初級華語二Mandarin Basic Ⅱ,"陳芷安CHEN,CHIH-AN",17,3.59,1.2
11010CLC 100301,初級華語三Mandarin Basic Ⅲ,"吳佳育WU, CHIA-YU",18,3.73,0.86
11010CLC 100302,初級華語三Mandarin Basic Ⅲ,蔡佳殷TSAI CHIA-YIN,13,3.7,0.51
11010CLC 100303,初級華語三Mandarin Basic Ⅲ,"陳芷安CHEN,CHIH-AN",19,4.08,0.27
11010CLC 100800,初級台語一Taiwanese Basic I,"陳慶華CHEN, CHING-HUA",13,3.82,0.42
11010CLC 101101,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",9,3.77,1
11010CLC 101102,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",10,4.12,0.15
11010CLC 101103,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",14,4.13,0.22
11010CLC 101104,初級華語生活會話一Mandarin Basic Conversation I,"戴淑珍TAI, SHU-CHEN",17,4.28,0.07
11010CLC 101201,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"林宛蓉LIN, WAN-JUNG",10,3.87,1.29
11010CLC 101202,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"戴淑珍TAI, SHU-CHEN",24,4.23,0.32
11010CLC 101301,初級華語生活會話三Mandarin Basic Conversation Ⅲ,"李菊鳳LEE, CHU-FENG",17,4.25,0.15
11010CLC 200101,中級華語一Mandarin Intermediate I,"陳慶華CHEN, CHING-HUA",18,3.63,0.54
11010CLC 200102,中級華語一Mandarin Intermediate I,"郭玫君KUO, MEI-CHUN",18,3.94,0.29
11010CLC 200200,中級華語二Mandarin Intermediate II,"林宛蓉LIN, WAN-JUNG",23,4.21,0.19
11010CLC 200301,中級華語三Mandarin Intermediate III,"陳芷安CHEN,CHIH-AN",14,3.68,0.41
11010CLC 200302,中級華語三Mandarin Intermediate III,"陳慶華CHEN, CHING-HUA",20,3.88,0.67
11010CLC 300100,中高級華語一Mandarin High-Intermediate I,"李菊鳳LEE, CHU-FENG",21,3.86,0.64
11010CLC 300200,中高級華語二Mandarin High Intermediate II,"張晏綾CHANG, YEN-LING",15,3.35,1
11010CLC 300300,中高級華語三Mandarin High-Intermediate  III,"李菊鳳LEE, CHU-FENG",6,4.05,0.21
11010CLC 301200,新聞華語二News Mandarin II,蔡佳殷TSAI CHIA-YIN,14,3.04,1.42
11010CLC 400100,高級華語一Mandarin Advanced I,"林宛蓉LIN, WAN-JUNG",12,4.08,0.22
11010CLC 400300,高級華語三Mandarin Advanced III,"陳翊綺CHEN, I-CHI",8,3.68,0.66
11010CLC 401100,商用華語一Business Chinese I,"黃歐喜強OU, XI-QIANG",11,4.11,0.23
11010CLC 401200,商用華語二Business Chinese Ⅱ,"黃歐喜強OU, XI-QIANG",11,3.18,1.24
11010COM 501000,書報討論Seminar,"張正尚CHANG, CHENG-SHANG馮開明FENG, KAI-MING楊舜仁YANG, SHUN-REN",68,3.87,0.62
11010COM 503000,研究方法一Research Methodology I,指導教授,1,4.3,0
11010COM 512000,通訊理論Communication Theory,"吳仁銘WU, JEN-MING",78,3.64,0.9
11010COM 517000,無線通訊系統Wireless Communication Systems,"蔡育仁TSAI, YUH-REN",65,3.56,0.82
11010COM 519000,數位通訊積體電路設計Digital Communication Integrated Circuits Design,"黃元豪HUANG, YUAN-HAO",28,3.36,1.09
11010COM 522000,適應訊號處理Adaptive Signal Processing,"王晉良WANG, CHIN-LIANG",31,3.74,0.47
11010COM 524500,通訊及信號處理之凸優化方法Convex Optimization for Communications and Signal Processing,"祁忠勇CHI, CHONG-YUNG",8,3.13,0.99
11010COM 525200,金融科技Financial Technology,"翁詠祿UENG, YEONG-LUH",116,3.75,0.55
11010COM 526000,深度學習Deep Learning,"林嘉文LIN, CHIA-WEN",79,3.85,0.55
11010COM 530500,網路科學Network Science,"張正尚CHANG, CHENG-SHANG",25,3.41,0.82
11010COM 532000,排隊理論Queuing Theory,"林華君LIN, HWA-CHUN",30,2.93,1.51
11010COM 541000,光纖通訊系統Optical Fiber Communication Systems,"馮開明FENG, KAI-MING",12,3.63,0.49
11010CS  135501,計算機程式設計一Introduction to Programming (I),胡敏君MIN-CHUN HU,106,2.67,1.38
11010CS  135502,計算機程式設計一Introduction to Programming (I),"楊舜仁YANG, SHUN-REN",125,2.83,1.25
11010CS  135600,計算機程式設計二Introduction to Programming (II),"陳煥宗CHEN, HWANN-TZONG",107,2.9,1.34
11010CS  135701,資訊系統及應用導論Intro. to Computer Systems & Applications,"陳志杰CHEN, JHIH-JIE",88,3.97,0.72
11010CS  135702,資訊系統及應用導論Intro. to Computer Systems & Applications,"潘則佑PAN, TSE-YU",83,3.79,0.58
11010CS  135800,Python語言程式入門Introduction to Programming in Python,"周百祥CHOU, PAI-HSIANG",161,3.34,1.24
11010CS  312000,積體電路設計概論Introduction of Integrated Circuit Design,"何宗易HO,TSUNG-YI",96,3.12,0.94
11010CS  330500,密碼與網路安全概論Cryptography and Network Security,"孫宏民SUN, HUNG-MIN",88,3.68,0.8
11010CS  342301,作業系統Operating Systems,"周志遠CHOU, JERRY",132,3.23,1.05
11010CS  342302,作業系統Operating Systems,"周百祥CHOU, PAI-HSIANG",97,3.1,1.49
11010CS  342700,計算機系統管理Computer System Administration,"張君天CHANG, CHUN-TIEN",36,3.78,0.4
11010CS  390100,系統整合實作一System Integration Implementation  I,指導教授,17,4.21,0.38
11010CS  390200,系統整合實作二System Integration Implementation  II,指導教授,138,4.12,0.63
11010CS  410000,計算機結構Computer Architecture,"黃婷婷HWANG, TING-TING",98,3.35,0.89
11010CS  423500,物聯網概論Introduction to Internet of Things,"黃能富HUANG, NEN-FU",66,3.64,0.7
11010CS  431101,計算方法設計Design and Analysis of Algorithms,"王炳豐WANG, BIING-FENG",90,2.86,1.34
11010CS  431102,計算方法設計Design and Analysis of Algorithms,"許健平SHEU, JANG-PING",140,2.85,1.11
11010CS  452000,影像處理簡介Introduction to Image Processing,"許秋婷HSU, CHIU-TING",41,3.23,0.84
11010CS  460100,人工智慧概論Introduction to Intelligent Computing,"蘇豐文SOO, VON-WUN",79,3.64,0.93
11010CS  460200,機器學習概論Introduction to Machine Learning,"郭柏志KUO, PO-CHIH",146,3.84,0.52
11010CS  510700,嵌入式軟體開發工具Development Software Tools for Embedded Systems,"石維寬SHIH, WEI-KUAN",8,4.19,0.15
11010CS  514000,高等數位電路設計與驗證Advanced Digital Design and Verification,"張世杰CHANG, SHIH-CHIEH",48,3.57,0.76
11010CS  516000,FPGA結構及設計自動化FPGA Architecture & CAD,麥偉基MAK WAI KEI,29,3.94,0.67
11010CS  517000,數位電視系統Digital Television,"胡龍融HU, LON-RONG",17,2.61,1.53
11010CS  523000,物聯網技術與應用Internet of Things: Technologies and Applications,"許健平SHEU, JANG-PING",25,3.83,0.49
11010CS  524500,寬頻行動通訊Broadband Mobile Communications,"高榮駿KAO, JUNG-CHUN",36,3.97,0.4
11010CS  526200,多媒體網路與系統Multimedia Networking and Systems,"徐正炘HSU, CHENG-HSIN",13,3.96,0.51
11010CS  530600,社群網路Social Networks,"李端興LEE, DUAN-SHIN",22,3.59,0.98
11010CS  531300,計算生物學Computing Biology,"盧錦隆LU, CHIN LUNG",22,3.68,1.01
11010CS  531900,高等離散結構Advanced Discrete Structure,韓永楷HON WING KAI,212,3.7,0.69
11010CS  532100,數值最佳化Numerical Optimization,"李哲榮LEE, CHE-RUNG",62,3.67,1.06
11010CS  539100,量子計算概論Introduction to quantum computing,"林瀚仚LIN, HAN-HSUAN",17,2.64,1.77
11010CS  540400,高等編譯器Advanced Compiler,"李政崑LEE, JENQ-KUEN",13,4.05,0.43
11010CS  542200,平行程式Parallel Programming,"周志遠CHOU, JERRY",42,3.58,0.93
11010CS  546000,軟體專案管理Software Project Management,"黃慶育HUANG, CHING-YU",15,4.13,0.34
11010CS  546100,軟體產品開發技術Development Technology on Software Production,"黃慶育HUANG, CHING-YU",6,4.3,0
11010CS  546400,高科技創業與營運High-Tech Entrepreneurship,"蔡仁松TSAY, REN-SONG",33,3.62,0.56
11010CS  550300,遊戲程式設計Introduction to Game Programming,"朱宏國CHU, HUNG-KUO",80,4.17,0.42
11010CS  550700,繪圖程式設計與應用Introduction to Graphics Programming and Applications,"朱宏國CHU, HUNG-KUO",53,3.11,1.49
11010CS  565600,深度學習Deep Learning,"吳尚鴻WU, SHAN-HUNG",67,3.5,1.05
11010CS  573200,巨量資料分析導論Introduction to Massive Data Analysis,"王家祥WANG, JIA-SHUNG",26,3.46,1.11
11010CS  580100,研究方法一Research Methodology I,指導教授,147,4.28,0.08
11010CS  591000,書報討論Seminar,"黃稚存HUANG, CHIH-TSUN李哲榮LEE, CHE-RUNG",166,4.29,0.08
11010CS  591100,人工智慧書報討論AI seminars,"賴尚宏LAI, SHANG-HONG郭昱廷YU-TING KUO",43,3.89,0.68
11010CS  613200,高等邏輯合成Advanced Logic Synthesis,"黃婷婷HWANG, TING-TING",10,4.03,0.16
11010CS  613500,VLSI實體設計自動化VLSI Physical Design Automation,"王廷基WANG, TING-CHI",33,3.78,0.8
11010CS  713000,設計自動化專題Topics on Design Automation,麥偉基MAK WAI KEI,10,4.18,0.15
11010CS  742500,即時系統專題Special Topics on Real-Time Systems,"石維寬SHIH, WEI-KUAN",5,4.3,0
11010CS  761000,深度增強式學習專題Special Topics on Deep Reinforcement Learning,"李濬屹LEE, CHUN-YI",24,4.3,0
11010CS  772000,資料庫系統專題二Special Topics in Data Base Management Systems(II),"陳宜欣CHEN, YI-SHIN",6,4.1,0.14
11010DMS 110100,醫學科學導論Introduction to Medical Science,"林愷悌LIN, KAI-TI王群超WANG, CHUN-CHAO",34,3.93,0.24
11010DMS 110500,醫學科學實驗Medical Science Laboratory,"彭明德PERNG, MING-DER王群超WANG, CHUN-CHAO葉世榮YEH, SHIH-RUNG",24,3.59,0.38
11010DMS 274100,神經生物學Neurobiology,"羅中泉LO, CHUNG-CHUAN彭筱明PENG HSIAO-MING張鈞惠CHANG, CHUN-HUI",27,2.88,0.79
11010DMS 274300,組織學Histology,"陳世杰CHEN, SHIH-CHIEH",57,3.2,0.86
11010DMS 275100,內科學概論Introduction of Internal Medicine,"鄭美雲CHENG, MEI-YUN",68,3.34,0.69
11010DMS 275300,組織學實作Histology laboratory,"陳世杰CHEN, SHIH-CHIEH",16,3.44,0.89
11010DMS 275500,運動醫學Sport Medicine,"張煥禎CHANG, HUAN-CHENG林頌凱LIN, SUNG-KAI李淑芳LEE SHU FANG",81,3.99,0.5
11010DMS 301100,專題研究Undergraduate Research,指導教授,22,3.9,0.7
11010DMS 320100,細胞生物學Cell Biology,"陳令儀CHEN, LINYI湯學成TANG, SHIUE-CHENG林玉俊LIN, YU-CHUN",55,3.22,0.98
11010DMS 370001,人體解剖學虛擬實作3D Organon Virtual Reality (VR) Human Anatomy,"李佳霖LEE, JIA-LIN彭明德PERNG, MING-DER莊永仁CHUANG, YUNG-JEN張壯榮CHANG, CHUANG-RUNG",25,3.4,0.86
11010DMS 370002,人體解剖學虛擬實作3D Organon Virtual Reality (VR) Human Anatomy,"李佳霖LEE, JIA-LIN彭明德PERNG, MING-DER莊永仁CHUANG, YUNG-JEN張壯榮CHANG, CHUANG-RUNG",25,3.24,0.7
11010DMS 370300,人體生理與解剖學Human Anatomy & Physiology,"李佳霖LEE, JIA-LIN彭明德PERNG, MING-DER莊永仁CHUANG, YUNG-JEN張壯榮CHANG, CHUANG-RUNG",69,2.81,1.22
11010DMS 370500,醫學遺傳學Medical Genetics,"周裕珽CHOU, YU-TING黃貞祥NG, CHEN SIANG",40,2.86,1.27
11010DMS 370700,藥理學Pharmacology,"林愷悌LIN, KAI-TI",47,2.89,1.21
11010DMS 390001,書報討論Seminar,"王群超WANG, CHUN-CHAO",10,4.05,0.29
11010DMS 390002,書報討論Seminar,"邱于芯CHIU, YU-HSIN",10,4.03,0.16
11010DMS 390003,書報討論Seminar,"林愷悌LIN, KAI-TI",10,3.59,0.69
11010DMS 390004,書報討論Seminar,"林郁婷LIN, YU-TING",7,4.04,0.25
11010DMS 475100,醫療法律與研究倫理Medical Law and Research Ethics,"范建得FAN, CHIEN TE謝進益HSIEH,CHIN-YI王慧菁WANG, HUI-CHING",42,4.12,0.68
11010E   100101,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU呂世源LU, SHIH-YUAN工學院指導教授",25,3.53,0.38
11010E   100102,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN葉安洲YEH, AN-CHOU工學院指導教授",24,3.48,0.41
11010E   100103,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU洪健中HONG, CHIEN-CHONG工學院指導教授",25,3.6,0.37
11010E   100104,工程導論Introduction to Engineering,"洪健中HONG, CHIEN-CHONG葉安洲YEH, AN-CHOU工學院指導教授",24,3.7,0.31
11010E   100105,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU洪一峯HUNG, YI-FENG工學院指導教授",25,3.42,0.78
11010E   100106,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG葉安洲YEH, AN-CHOU工學院指導教授",25,3.69,0.36
11010E   100107,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU王威智WANG, WEI-CHIH工學院指導教授",22,3.8,0.14
11010E   100108,工程導論Introduction to Engineering,"王威智WANG, WEI-CHIH葉安洲YEH, AN-CHOU工學院指導教授",24,3.74,0.21
11010E   100109,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG呂世源LU, SHIH-YUAN工學院指導教授",22,3.39,0.8
11010E   100110,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN洪一峯HUNG, YI-FENG工學院指導教授",7,3.1,1.31
11010E   100111,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG洪健中HONG, CHIEN-CHONG工學院指導教授",25,3.35,0.52
11010E   100112,工程導論Introduction to Engineering,"洪健中HONG, CHIEN-CHONG洪一峯HUNG, YI-FENG工學院指導教授",24,3.35,0.49
11010E   100113,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG王威智WANG, WEI-CHIH工學院指導教授",11,4.03,0.2
11010E   100114,工程導論Introduction to Engineering,"王威智WANG, WEI-CHIH洪一峯HUNG, YI-FENG工學院指導教授",3,3.7,0
11010E   100115,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN洪健中HONG, CHIEN-CHONG工學院指導教授",25,3.24,0.61
11010E   100116,工程導論Introduction to Engineering,"洪健中HONG, CHIEN-CHONG呂世源LU, SHIH-YUAN工學院指導教授",25,3.48,0.54
11010E   100117,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN王威智WANG, WEI-CHIH工學院指導教授",9,3.23,0.59
11010E   100118,工程導論Introduction to Engineering,"王威智WANG, WEI-CHIH呂世源LU, SHIH-YUAN工學院指導教授",4,3.6,0.37
11010E   100119,工程導論Introduction to Engineering,"洪健中HONG, CHIEN-CHONG王威智WANG, WEI-CHIH工學院指導教授",23,3.67,0.62
11010E   100120,工程導論Introduction to Engineering,"王威智WANG, WEI-CHIH洪健中HONG, CHIEN-CHONG工學院指導教授",25,3.74,0.21
11010E   300400,復健工程與輔助科技Rehabilitation Engineering and Assistive Technologies,"李昀儒LEE, YUN-JU葉安洲YEH, AN-CHOU張禎元CHANG, JEN-YUAN",5,4.24,0.12
11010E   500100,書報討論Seminar,"陳信龍CHEN, HSIN-LUNG",35,4.23,0.43
11010ECON100101,經濟學原理一Principles of Economics (I),"廖肇寧LIAO, CHAO-NING",170,3.11,1.04
11010ECON100102,經濟學原理一Principles of Economics (I),"余朝恩YU, CHAO-EN",99,2.6,1.15
