0,1,2,3,4,5
10910CL  420200,詩經Shi Jing,"簡良如CHIEN, LIANG-JU",25,3.89,0.73
10910CL  480500,文學與電影Fiction and Film: selected works,"陳平浩CHEN , PING-HAO",11,4.27,0.09
10910CL  481700,香港文學Literature in Hong Kong,陳國球 Chan Kwok Kou Leonard,7,3.96,0.25
10910CL  502300,出土文獻專題Topics on Unearthed Literature,"邴尚白BIING, SHANG-BAIR",6,4.3,0
10910CL  503700,議論文寫作實務專題Seminar on Practical Writing of Argumentative Essays,"劉承慧LIU, CHENG-HUI",10,3.91,0.19
10910CL  506000,漢學英文一English for Chinese Studies I,侯道儒SKONICKI DOUGLAS EDWARD,31,3.9,0.36
10910CL  523400,明清之際詩歌專題Poetry of the Ming-Qing Transition,"李欣錫LEE, HSIN-HSI",10,4.03,0.25
10910CL  524200,漢學與國學入門專題Topics in Sinology,陳珏CHEN JUE,6,3.78,0.25
10910CL  530500,宋明理學專題Topics in Neo-Confucianism,"鍋島亞朱華NABESHIMA,ASUKA",11,3.75,1.21
10910CL  534200,魏晉玄學Metaphysical Schools of Wei-Chin,"林聰舜LIN, TSUNG-SHUN",14,4.17,0.15
10910CL  534600,北宋思想專題Topics in Northern Song Thought,侯道儒SKONICKI DOUGLAS EDWARD,6,4.03,0.47
10910CL  540300,現代文論專題Special Topic in Modern Literary Thoughts and Discourses,陳國球 Chan Kwok Kou Leonard,14,3.86,0.28
10910CL  572600,現代文學的跨文化實踐Transcultural Practices in Modern Chinese Literature,"羅仕龍LO, SHIH-LUNG",20,3.99,0.42
10910CL  591500,漢語語言學Chinese Linguistics,陳淑芬Shu-Fen Chen,18,3.77,0.49
10910CLC 100101,初級華語一Mandarin Basic I,"吳佳育WU, CHIA-YU",14,4.14,0.36
10910CLC 100104,初級華語一Mandarin Basic I,"陳芷安CHEN,CHIH-AN",10,3.72,1.26
10910CLC 100105,初級華語一Mandarin Basic I,"李菊鳳LEE, CHU-FENG",15,4.28,0.07
10910CLC 100106,初級華語一Mandarin Basic I,"戴淑珍TAI, SHU-CHEN",22,4.08,0.44
10910CLC 100107,初級華語一Mandarin Basic I,"陳芷安CHEN,CHIH-AN",18,4.16,0.25
10910CLC 100108,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",9,3.66,1.3
10910CLC 100109,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",7,4.26,0.11
10910CLC 100110,初級華語生活會話一Mandarin Basic Conversation I,"吳佳育WU, CHIA-YU",3,4.3,0
10910CLC 100111,初級華語生活會話一Mandarin Basic Conversation I,"戴淑珍TAI, SHU-CHEN",13,4.3,0
10910CLC 100201,初級華語二Mandarin Basic Ⅱ,"林宛蓉LIN, WAN-JUNG",19,3.93,0.56
10910CLC 100202,初級華語二Mandarin Basic Ⅱ,"李菊鳳LEE, CHU-FENG",5,3.58,1.3
10910CLC 100203,初級華語二Mandarin Basic Ⅱ,"張晏綾CHANG, YEN-LING",19,3.16,1.22
10910CLC 100204,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"林宛蓉LIN, WAN-JUNG",8,4.15,0.15
10910CLC 100205,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"李菊鳳LEE, CHU-FENG",6,4.3,0
10910CLC 100206,初級華語生活會話二Mandarin Basic Conversation Ⅱ,"戴淑珍TAI, SHU-CHEN",22,4.25,0.15
10910CLC 100301,初級華語三Mandarin Basic Ⅲ,"吳佳育WU, CHIA-YU",21,4.07,0.37
10910CLC 100302,初級華語三Mandarin Basic Ⅲ,蔡佳殷TSAI CHIA-YIN,17,3.58,1.11
10910CLC 100303,初級華語三Mandarin Basic Ⅲ,"李菊鳳LEE, CHU-FENG",11,4.11,0.19
10910CLC 100800,初級台語一Taiwanese Basic I,"陳麗雪CHEN, LI-HSUEH",18,4.09,0.42
10910CLC 200100,中級華語一Mandarin Intermediate I,"陳慶華CHEN, CHING-HUA",30,3.85,0.49
10910CLC 200200,中級華語二Mandarin Intermediate II,"林宛蓉LIN, WAN-JUNG",23,3.75,0.97
10910CLC 200300,中級華語三Mandarin Intermediate III,"陳芷安CHEN,CHIH-AN",14,3.8,0.63
10910CLC 200500,商用華語一Business Chinese I,"歐喜強OU, XI-QIANG",26,3.83,0.64
10910CLC 200600,商用華語二Business Chinese Ⅱ,"歐喜強OU, XI-QIANG",19,3.03,1.32
10910CLC 300100,中高級華語一Mandarin High-Intermediate I,蔡佳殷TSAI CHIA-YIN,17,3.21,1.28
10910CLC 300200,中高級華語二Mandarin High Intermediate II,"張晏綾CHANG, YEN-LING",16,3.84,0.43
10910CLC 300300,中高級華語三Mandarin High-Intermediate  III,"楊欣恩YANG, HSIN-EN林芳毅LIN, FANG-YI",11,4.03,0.15
10910CLC 400100,高級華語一Mandarin Advanced I,"林宛蓉LIN, WAN-JUNG",13,3.75,0.73
10910CLC 400300,高級華語三Mandarin Advanced III,"郭玫君KUO, MEI-CHUN",7,4.09,0.21
10910COM 501000,書報討論Seminar,"趙啟超CHAO, CHI-CHAO林華君LIN, HWA-CHUN黃之浩HUANG,CHIH-HAO",52,4.21,0.22
10910COM 503000,研究方法一Research Methodology I,指導教授,1,4.3,0
10910COM 512000,通訊理論Communication Theory,"吳仁銘WU, JEN-MING",91,3.44,1.01
10910COM 514000,錯誤更正碼Error-Correcting Codes,"趙啟超CHAO, CHI-CHAO",17,3.63,0.74
10910COM 517000,無線通訊系統Wireless Communication Systems,"蔡育仁TSAI, YUH-REN",58,3.67,0.54
10910COM 519000,數位通訊積體電路設計Digital Communication Integrated Circuits Design,"黃元豪HUANG, YUAN-HAO",28,3.6,1.12
10910COM 522000,適應訊號處理Adaptive Signal Processing,"王晉良WANG, CHIN-LIANG",42,3.77,0.49
10910COM 524500,通訊及信號處理之凸優化方法Convex Optimization for Communications and Signal Processing,"祁忠勇CHI, CHONG-YUNG",16,3.08,0.85
10910COM 525000,統計學習Statistical Learning,洪樂文YAO-WIN HONG,48,3.81,0.77
10910COM 526000,深度學習Deep Learning,"林嘉文LIN, CHIA-WEN",62,3.74,0.78
10910COM 530500,網路科學Network Science,"張正尚CHANG, CHENG-SHANG",24,3.5,0.9
10910COM 534200,行動電信網路Mobile Telecommunications Networks,"楊舜仁YANG, SHUN-REN",41,4,0.38
10910CS  135501,計算機程式設計一Introduction to Programming (I),胡敏君MIN-CHUN HU,84,2.73,1.5
10910CS  135502,計算機程式設計一Introduction to Programming (I),"楊舜仁YANG, SHUN-REN",117,2.99,1.22
10910CS  135600,計算機程式設計二Introduction to Programming (II),"陳煥宗CHEN, HWANN-TZONG",111,3.34,1.23
10910CS  135701,資訊系統及應用導論Intro. to Computer Systems & Applications,"潘則佑PAN, TSE-YU",85,3.95,0.37
10910CS  135702,資訊系統及應用導論Intro. to Computer Systems & Applications,"陳志杰CHEN, JHIH-JIE",67,3.97,0.79
10910CS  135800,Python語言程式入門Introduction to Programming in Python,"周百祥CHOU, PAI-HSIANG",142,3.41,1.28
10910CS  312000,積體電路設計概論Introduction of Integrated Circuit Design,"何宗易HO,TSUNG-YI",31,3.1,1.32
10910CS  330500,密碼與網路安全概論Cryptography and Network Security,"孫宏民SUN, HUNG-MIN",97,3.74,0.9
10910CS  333000,科學計算Scientific Computing,"陳朝欽CHEN, CHAUR-CHIN",36,3.65,0.66
10910CS  342301,作業系統Operating Systems,"周志遠CHOU, JERRY",127,2.91,1.33
10910CS  342302,作業系統Operating Systems,"周百祥CHOU, PAI-HSIANG",93,2.59,1.58
10910CS  342700,計算機系統管理Computer System Administration,"張君天CHANG, CHUN-TIEN",38,3.37,1.14
10910CS  390100,系統整合實作一System Integration Implementation  I,指導教授,12,3.77,1.15
10910CS  390200,系統整合實作二System Integration Implementation  II,指導教授,139,4.07,0.63
10910CS  410000,計算機結構Computer Architecture,"黃婷婷HWANG, TING-TING",95,3.19,1.11
10910CS  410100,嵌入式系統概論Introduction to Embedded Systems,"金仲達KING, CHUNG-TA",65,3.5,1.14
10910CS  423500,物聯網概論Introduction to Internet of Things,"黃能富HUANG, NEN-FU",77,3.54,0.7
10910CS  431101,計算方法設計Design and Analysis of Algorithms,"王炳豐WANG, BIING-FENG",77,2.02,1.48
10910CS  431102,計算方法設計Design and Analysis of Algorithms,"許健平SHEU, JANG-PING",113,2.71,1.27
10910CS  452000,影像處理簡介Introduction to Image Processing,"許秋婷HSU, CHIU-TING",36,3.3,0.94
10910CS  460100,人工智慧概論Introduction to Intelligent Computing,"蘇豐文SOO, VON-WUN",56,3.46,1.1
10910CS  460200,機器學習概論Introduction to Machine Learning,"郭柏志KUO, PO-CHIH",113,3.85,0.56
10910CS  510700,嵌入式軟體開發工具Development Software Tools for Embedded Systems,"石維寬SHIH, WEI-KUAN",6,4,0.17
10910CS  514000,高等數位電路設計與驗證Advanced Digital Design and Verification,"張世杰CHANG, SHIH-CHIEH",27,3.73,0.56
10910CS  516000,FPGA結構及設計自動化FPGA Architecture & CAD,麥偉基MAK WAI KEI,23,3.95,0.49
10910CS  517000,數位電視系統Digital Television,"胡龍融HU, LON-RONG",28,3.53,1.31
10910CS  524500,寬頻行動通訊Broadband Mobile Communications,"高榮駿KAO, JUNG-CHUN",32,3.59,0.78
10910CS  526200,多媒體網路與系統Multimedia Networking and Systems,"徐正炘HSU, CHENG-HSIN",18,3.59,1.03
10910CS  531900,高等離散結構Advanced Discrete Structure,韓永楷HON WING KAI,85,4.07,0.6
10910CS  532100,數值最佳化Numerical Optimization,"李哲榮LEE, CHE-RUNG",63,3.73,0.95
10910CS  539100,量子計算概論Introduction to quantum computing,"林瀚仚LIN, HAN-HSUAN",21,3.04,1.24
10910CS  540400,高等編譯器Advanced Compiler,"李政崑LEE, JENQ-KUEN",18,3.59,0.8
10910CS  542200,平行程式Parallel Programming,"周志遠CHOU, JERRY",61,3.61,0.93
10910CS  546000,軟體專案管理Software Project Management,"黃慶育HUANG, CHING-YU",31,3.96,0.32
10910CS  546400,高科技創業與營運High-Tech Entrepreneurship,"蔡仁松TSAY, REN-SONG",29,3.66,0.84
10910CS  550300,遊戲程式設計Introduction to Game Programming,"朱宏國CHU, HUNG-KUO",72,3.9,0.96
10910CS  550700,繪圖程式設計與應用Introduction to Graphics Programming and Applications,"朱宏國CHU, HUNG-KUO",41,3.8,0.82
10910CS  565600,深度學習Deep Learning,"吳尚鴻WU, SHAN-HUNG",72,3.8,0.93
10910CS  573200,巨量資料分析導論Introduction to Massive Data Analysis,"王家祥WANG, JIA-SHUNG",68,3.19,0.9
10910CS  580100,研究方法一Research Methodology I,指導教授,167,4.25,0.2
10910CS  591000,書報討論Seminar,"周百祥CHOU, PAI-HSIANG周志遠CHOU, JERRY",189,4.26,0.15
10910CS  613500,VLSI實體設計自動化VLSI Physical Design Automation,"王廷基WANG, TING-CHI",32,3.58,1.08
10910CS  724000,計算機網路專題Special Topics in Computer Networks,"徐正炘HSU, CHENG-HSIN",12,4.22,0.28
10910CS  724600,行動計算專題Special Topics in Mobile Computing,"高榮駿KAO, JUNG-CHUN",3,4.3,0
10910CS  742800,網際網路平台設計專題Special Topic on Internet Platform Design,"石維寬SHIH, WEI-KUAN",5,4.3,0
10910CS  772000,資料庫系統專題二Special Topics in Data Base Management Systems(II),"陳宜欣CHEN, YI-SHIN",4,4.08,0.25
10910DMS 110100,醫學科學導論Introduction to Medical Science,"林愷悌LIN, KAI-TI王群超WANG, CHUN-CHAO",50,3.84,0.31
10910DMS 110500,醫學科學實驗Medical Science Laboratory,"彭明德PERNG, MING-DER王群超WANG, CHUN-CHAO葉世榮YEH, SHIH-RUNG",30,3.61,0.32
10910DMS 275100,內科學概論Introduction of Internal Medicine,"鄭美雲CHENG, MEI-YUN",78,3.39,0.99
10910DMS 301100,專題研究Undergraduate Research,指導教授,39,4.04,0.53
10910DMS 320100,細胞生物學Cell Biology,"陳令儀CHEN, LINYI湯學成TANG, SHIUE-CHENG林玉俊LIN, YU-CHUN",49,3.42,0.5
10910DMS 370300,人體生理與解剖學Human Anatomy & Physiology,"李佳霖LEE, JIA-LIN彭明德PERNG, MING-DER莊永仁CHUANG, YUNG-JEN張壯榮CHANG, CHUANG-RUNG",91,2.82,0.98
10910DMS 370500,醫學遺傳學Medical Genetics,"周裕珽CHOU, YU-TING黃貞祥NG, CHEN SIANG",49,2.98,0.9
10910DMS 370700,藥理學Pharmacology,"林愷悌LIN, KAI-TI",37,2.72,1.28
10910DMS 375000,人體解剖學虛擬實作3D Organon Virtual Reality (VR) Human Anatomy,"李佳霖LEE, JIA-LIN彭明德PERNG, MING-DER莊永仁CHUANG, YUNG-JEN張壯榮CHANG, CHUANG-RUNG",24,4,0.29
10910DMS 390001,書報討論Seminar,"王群超WANG, CHUN-CHAO",10,4.03,0.16
10910DMS 390002,書報討論Seminar,"邱于芯CHIU, YU-HSIN",11,4.03,0.24
10910DMS 390003,書報討論Seminar,"林愷悌LIN, KAI-TI",12,3.63,0.7
10910DMS 445300,分子診斷Molecular Diagnostics,"周裕珽CHOU, YU-TING李政昇LEE, CHENG-SHENG",32,3.93,0.23
10910E   100101,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU呂世源LU, SHIH-YUAN工學院指導教授材料化工不同主題分別進行",25,2.59,0.93
10910E   100102,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN葉安洲YEH, AN-CHOU工學院指導教授材料化工不同主題分別進行",25,2.85,0.78
10910E   100103,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU陳玉彬CHEN,YUBIN工學院指導教授材料動機不同主題分別進行",25,3.68,0.4
10910E   100104,工程導論Introduction to Engineering,"陳玉彬CHEN,YUBIN葉安洲YEH, AN-CHOU工學院指導教授材料動機不同主題分別進行",24,3.64,0.55
10910E   100105,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU洪一峯HUNG, YI-FENG工學院指導教授材料工工不同主題分別進行",25,3.62,0.45
10910E   100106,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG葉安洲YEH, AN-CHOU工學院指導教授材料工工不同主題分別進行",24,3.83,0.26
10910E   100107,工程導論Introduction to Engineering,"葉安洲YEH, AN-CHOU林幸瑩LIN, HSING-YING工學院指導教授不同主題分別進行材料醫工",25,3.77,0.31
10910E   100108,工程導論Introduction to Engineering,"林幸瑩LIN, HSING-YING葉安洲YEH, AN-CHOU工學院指導教授不同主題分別進行材料醫工",25,3.92,0.39
10910E   100109,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG呂世源LU, SHIH-YUAN工學院指導教授不同主題分別進行工工化工",19,2.04,1.25
10910E   100110,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN洪一峯HUNG, YI-FENG工學院指導教授不同主題分別進行工工化工",21,2.55,1.13
10910E   100111,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG陳玉彬CHEN,YUBIN工學院指導教授不同主題分別進行動機工工",11,3.12,0.74
10910E   100112,工程導論Introduction to Engineering,"陳玉彬CHEN,YUBIN洪一峯HUNG, YI-FENG工學院指導教授不同主題分別進行動機工工",22,3.45,0.55
10910E   100113,工程導論Introduction to Engineering,"洪一峯HUNG, YI-FENG林幸瑩LIN, HSING-YING工學院指導教授不同主題分別進行工工醫工",1,3,0
10910E   100114,工程導論Introduction to Engineering,"林幸瑩LIN, HSING-YING洪一峯HUNG, YI-FENG工學院指導教授不同主題分別進行工工醫工",1,4,0
10910E   100115,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN陳玉彬CHEN,YUBIN工學院指導教授不同主題分別進行化工動機",25,2.56,0.91
10910E   100116,工程導論Introduction to Engineering,"陳玉彬CHEN,YUBIN呂世源LU, SHIH-YUAN工學院指導教授不同主題分別進行化工動機",25,2.18,0.95
10910E   100117,工程導論Introduction to Engineering,"呂世源LU, SHIH-YUAN林幸瑩LIN, HSING-YING工學院指導教授不同主題分別進行化工醫工",25,3.32,0.68
10910E   100118,工程導論Introduction to Engineering,"林幸瑩LIN, HSING-YING呂世源LU, SHIH-YUAN工學院指導教授不同主題分別進行化工醫工",23,2.58,0.79
10910E   100119,工程導論Introduction to Engineering,"陳玉彬CHEN,YUBIN林幸瑩LIN, HSING-YING工學院指導教授不同主題分別進行動機醫工",25,3.54,0.47
10910E   100120,工程導論Introduction to Engineering,"林幸瑩LIN, HSING-YING陳玉彬CHEN,YUBIN工學院指導教授不同主題分別進行動機醫工",16,3.8,0.47
10910E   400300,電池儲能系統概論Introduction to Battery Energy Storage Systems,"陳翰儀CHEN, HAN-YI潘詠庭PAN, YUNG-TIN",19,3.36,0.9
10910E   500100,書報討論Seminar,"陳信龍CHEN, HSIN-LUNG",15,4.3,0
10910ECON100101,經濟學原理一Principles of Economics (I),"廖肇寧LIAO, CHAO-NING",172,3.44,0.88
10910ECON100102,經濟學原理一Principles of Economics (I),"余朝恩YU, CHAO-EN",83,3.19,0.95
10910ECON100103,經濟學原理一Principles of Economics (I),"周瑞賢CHOU, JUI-HSIEN",146,3.69,0.75
10910ECON100104,經濟學原理一Principles of Economics (I),"朱筱蕾CHU, HSIAO-LEI",107,3.46,0.73
10910ECON100105,經濟學原理一Principles of Economics (I),"周嗣文CHOU, SZU-WEN",100,2.9,1.13
10910ECON100106,經濟學原理一Principles of Economics (I),"唐震宏TANG, JENN-HONG",111,3.27,0.81
10910ECON100107,經濟學原理一Principles of Economics (I),"李翎帆LI, LING-FAN",104,3.25,0.93
10910ECON127101,會計學一Accounting (I),"黃天偉HWANG,TIEN-WEI",76,3.87,0.3
10910ECON127102,會計學一Accounting (I),"彭清淵PENG, CHING-YUAN",71,3.55,0.88
10910ECON206101,個體經濟學一Microeconomics (I),"周瑞賢CHOU, JUI-HSIEN",180,2.92,1.29
10910ECON206102,個體經濟學一Microeconomics (I),"黃賀寶WONG, HO PO",139,3.33,0.96
10910ECON206103,個體經濟學一Microeconomics (I),"吳世英WU, SHIH-YING",71,2.9,1.49
10910ECON210101,貨幣銀行學一Money and Banking (I),"郭俊宏KUO, CHUN-HUNG",86,3.39,0.74
10910ECON210102,貨幣銀行學一Money and Banking (I),"黃朝熙HUANG, CHAO-HSI",102,3.43,1.05
10910ECON216101,統計學一Statistics (I),"余朝恩YU, CHAO-EN",91,3.48,0.73
10910ECON216102,統計學一Statistics (I),楊睿中JUI-CHUNG YANG,160,3.2,1.09
10910ECON227300,成本與管理會計一Cost & Management Accounting (I),"林育光LIN, YU-KUANG",44,2.96,1.03
10910ECON228100,歷史經濟學Historical Economics,"劉瑞華LIU, RUEY-HUA",40,2.56,1.02
10910ECON303300,計量經濟學一Econometrics (I),"王惠貞WANG, HUI-CHEN",33,2.96,1.07
10910ECON309101,總體經濟學一Macroeconomics (I),"趙相科CHAO, HSIANG-KE",119,3.72,0.79
10910ECON309102,總體經濟學一Macroeconomics (I),"黃朝熙HUANG, CHAO-HSI",139,3.52,0.84
10910ECON309103,總體經濟學一Macroeconomics (I),"盧姝璇LU, SHU-SHIUAN",82,3.36,1.05
10910ECON310500,期貨市場Futures Market,"黃睿HWANG, RUEY",82,3.47,0.9
10910ECON311000,貨幣政策與金融市場Monetary Policy and Financial Market,"朱筱蕾CHU, HSIAO-LEI",20,3.33,0.86
10910ECON313100,全球化經濟一Globalizing Economy I,"祁玉蘭CHYI, YIH-LUAN",24,4.06,0.12
10910ECON313800,經濟全球化的制度與組織Institution and Organization in Economic Globalization,"劉瑞華LIU, RUEY-HUA",23,3.6,0.37
10910ECON316100,財政學一Public Finance (I),"王惠貞WANG, HUI-CHEN",94,3.24,0.94
10910ECON322500,經濟思想史History of Economic Thought,"趙相科CHAO, HSIANG-KE",10,3.67,1.36
10910ECON327101,中級會計一Intermediate Accounting I,"周宜勇CHOU, YI-YUNG",77,3.44,0.74
10910ECON327102,中級會計一Intermediate Accounting I,"李怡嫺LEE, EI-SHYAN",15,3.64,0.82
10910ECON328200,審計學一Auditing and Assurance Service I,"周宜勇CHOU, YI-YUNG",97,4.12,0.37
10910ECON412100,國際經濟學一International Economics (I),"李宜LEE, YI",125,3.48,0.87
10910ECON413100,國際貿易與金融專題Topics on International Trade and Finance,"林靜儀LIN, CHING-YI",18,4.27,0.09
10910ECON416700,專業經理人職能培養Advanced Professional Development,"王遠樵WANG, YUAN-CHIAO",14,3.94,0.2
10910ECON424300,產業組織Industrial Organization,"張寶塔CHANG, BAO-TAA",36,4,0.45
10910ECON434000,跨文化創造力與創業家精神Cross-Cultural Creativity and Entrepreneurship,劉宛淯GRACE LIU,19,3.77,1.1
10910ECON500100,經濟學Economics,"馮炳萱FUNG, PING-HSUAN",32,3.99,0.39
10910ECON503300,經濟計量方法一Econometrics (I),"林世昌LIN, SHIH-CHANG",31,3.43,1.1
10910ECON504700,賽局理論Game Theory,"周嗣文CHOU, SZU-WEN",7,4.04,0.11
10910ECON506100,個體經濟分析一Microeconomic Analysis,"李宜LEE, YI",27,3.9,0.51
