0,1,2,3,4,5
10920KENI432600,英語能力密集訓練Intensive Training in English,"王瑞蓉WANG, JUI-JONG",20,3.73,0.34
10920KENI441200,國小英語教學觀摩與試教Elementary English Class Observation and Teaching Practice,"周秋惠CHOU, CHIOU-HUI",11,3.85,0.5
10920KENI520100,當代英語教學議題探討Studies on Current Issues in English Teaching and Learning,"羅文杏LUO, WEN-HSING",12,4.03,0.23
10920KENI520300,閱讀教學研究Studies on Reading Instruction,"周秋惠CHOU, CHIOU-HUI",10,4.09,0.19
10920KENI520500,應用語言學研究Studies on Applied Linguistics,"黃漢君HUANG, HAN-CHUN",13,3.87,0.41
10920KENI530200,詩學研究Studies on Poetics,"鄧宜菁TENG, YI-CHING",13,3.95,0.16
10920KHCT100300,華德福教育實作方案Practical  Project  on  Waldorf  Pedagogy,"成虹飛CHERNG, HORN-FAY",8,3.91,0.23
10920KHCT100400,教育的國際視野Global Perspectives on Education,教育學院,169,3.39,0.87
10920KHCT100600,初級日語二Beginning Japanese II,"杜明進TU, MING-CHIN",12,3.41,1.39
10920KHCT500101,研究方法-質性研究Qualitative Research Methods,"謝明芳HSIEH, MING-FANG",13,4,0
10920KHCT500102,研究方法-質性研究Qualitative Research Methods,"李安明LI, AN-MIN",30,4.1,0.14
10920KHCT500103,研究方法-質性研究Qualitative Research Methods,"簡靜雯CHIEN, CHIN-WEN",11,3.79,0.46
10920KHCT500104,研究方法-質性研究Qualitative Research Methods,"曾正宜TZENG, JENG-YI",19,3.57,0.69
10920KHCT500201,研究方法-量化研究Quantitative Research Methods,"陳文玲CHEN, WEN-LING",7,3.73,0.22
10920KHCT500202,研究方法-量化研究Quantitative Research Methods,"陳承德CHEN, CHENG-TE",16,3.8,1.02
10920KHCT500203,研究方法-量化研究Quantitative Research Methods,"李元萱LEE, YUAN-HSUAN",17,4.11,0.18
10920KHCT500204,研究方法-量化研究Quantitative Research Methods,"鄭縈CHENG, YING陳鳳如CHEN, FENG-RU陳明蕾CHEN, MING-LEI",24,3.66,0.85
10920KHCT500300,研究方法-語言學研究Linguistic Research Methods,"劉秀雪LIU, HSIU-HSUEH呂菁菁LU, CHING-CHING葉瑞娟YEH, JUI-CHUAN",6,3.68,0.33
10920KIPE100100,教育與心智科學導論Introduction to Education and mind science,"莊鈞翔CHUANG, CHUN-HSIANG",13,4.25,0.16
10920KIPE100300,APP設計與教學應用APP Design and Instructional Applications,"唐文華TANG, WEN-HUA",18,4.05,0.29
10920KIPE101100,學習與科技專題探究Special Topic on Learning and Technology,"王子華WANG, TZU-HUA邱富源CHIU, FU-YUAN",23,3.98,0.36
10920KIPE120200,永續發展教育與文化素養Cultural literacy and Education for sustainable development,"江天健CHIANG, TIEN-CHIEN榮芳杰RONG, FANG-JAY",19,3.74,0.25
10920KIPE121700,城鄉環境分析Analysis on Rural-urban environment,"倪進誠NI, CHIN-CHENG",5,4.24,0.12
10920KIPE123700,環境教育Environmental Education,"江天健CHIANG, TIEN-CHIEN曾慈慧TSENG, TZU-HUI張瑋琦CHANG, WEI-CHI丁志堅DING, TSU-JEN黃書偉HUANG, SHU-WEI榮芳杰RONG, FANG-JAY趙芝良CHAO, CHIH-LIANG",18,3.73,0.68
10920KIPE200500,學習科學專題--生理儀器初階運用Special Issues on Learning Sciences- Fundamental Operation of Physiological Instruments,"程冠豪CHENG, KUAN-HAO",17,4.07,0.19
10920KIPE200800,玩具融入數學教學Integrating Puzzles in Mathematics Teaching,"劉樹忠LIU, SHU-CHUNG",19,4.11,0.14
10920KIPE222000,環境衝擊與影響評估Environmental Impact Assessment,"黃書偉HUANG, SHU-WEI",24,3.82,0.66
10920KIPE300100,畢業專題Thesis,指導教授,20,4.11,0.2
10920KIPE300300,跨領域課程設計與實踐Interdisciplinary Curriculum Design and Implementation,"黃錫裕HUANG, HIS-YU",22,4,0.59
10920KLST520200,書報討論二Seminar(II),"廖冠智LIAO, GUAN-ZE",25,4,0.19
10920KLST611100,創意媒體產業Creative Digital Content Industry,"王鼎銘WANG, DING-MING廖冠智LIAO, GUAN-ZE",9,4.1,0.14
10920KLST611300,批判教育學研究Critical Pedagogy,"謝小芩HSIEH, HSIAO-CHIN",8,4.19,0.15
10920KLST620100,教學與學習設計Design for Instruction and Learning,"計惠卿JIH, HUEY-CHING",4,4.08,0.25
10920KLST620300,使用者體驗設計User experience design,"許有真HSU, YU-CHEN",10,4.06,0.22
10920KLST621100,活動式教學與課程設計Activity Approach in Teaching and Course Design,"劉樹忠LIU, SHU-CHUNG",6,4.1,0.14
10920KLST621200,科技化測驗與評量Technology-enhanced Testing and Assessments,"計惠卿JIH, HUEY-CHING",3,4.1,0.14
10920KLST630500,STEAM教育導論Introduction to STEAM Education,"劉樹忠LIU, SHU-CHUNG",6,4.05,0.21
10920KLST630600,教育機器人研究Educational Robot Research,"區國良OU, KUO-LIANG",14,4.3,0
10920KLST631100,學習科技應用與研發一Applications and Implementations of Learning Technologies I,"楊叔卿YOUNG, SHWU-CHING許有真HSU, YU-CHEN",6,4.08,0.37
10920KLST640500,數位學習創新與推廣Diffusion of e-Learning Innovations,"王鼎銘WANG, DING-MING林秋斌LIN, CHIU-PIN",15,4.12,0.15
10920KMS 500200,教育統計Educational Statistics,"蔡文煥TSAI, WEN-HUAN",16,3.87,0.55
10920KMS 500400,行動研究法Action Research Methodology,"王姿陵WANG, TZU-LING",40,4.06,0.18
10920KMS 510100,專題討論一Colloquium I,"林勇吉LIN, YUNG-CHI",12,4.03,0.35
10920KMS 510200,專題討論二Colloquium (Ⅱ),"陳正忠CHEN, JENG-CHUNG",20,4.15,0.15
10920KMS 521100,數學教學研究Studies of Mathematical Teaching,"蔡文煥TSAI, WEN-HUAN",8,4.15,0.15
10920KMS 531700,數學能力研究專題Topics in Mathematical Abilities,"林碧珍LIN, PI-JEN",7,4.21,0.14
10920KMS 532400,數學資優教育研究Studies of Gifted Education in Mathematics,"許慧玉HSU, HUI-YU",10,4.12,0.2
10920KMS 533000,數學教育實驗設計專題Topics of Mathematical experimental Design,"許慧玉HSU, HUI-YU",19,4.05,0.2
10920KMS 550300,數學教師覺察力研究Studies of Mathematics Teacher Noticing,"林勇吉LIN, YUNG-CHI",25,4.09,0.35
10920KMS 610100,專題討論一Colloquium I,"王姿陵WANG, TZU-LING",6,3.93,0.3
10920KMS 610200,專題討論二Colloquium (Ⅱ),"王姿陵WANG, TZU-LING",6,4.1,0.14
10920KMS 620100,科學教育與科學本質Science Education and the Nature of Science,"巫俊明WU, CHUN-MING",7,3.81,0.25
10920KMS 620200,環境教育導論Introduction of Environmental Education,"蘇宏仁SU, HUNG-JEN",5,3.74,0.55
10920KMS 620500,科學學習心理學Learning Psychology for Science,"巫俊明WU, CHUN-MING",6,3.8,0.14
10920KMS 630500,科學教育APP設計APP Design for Science Education,"唐文華TANG, WEN-HUA",6,4.25,0.11
10920KMS 640800,科學繪本研究專題Topics in Science Picture Books,"巫俊明WU, CHUN-MING",3,4,0.24
10920KMSN530500,數學臆測與論證教學Mathematical Conjecturing and Argumentation Teaching,"林碧珍LIN, PI-JEN",15,4.22,0.13
10920KMSN600100,教育研究法Introduction to Educational Research Methodology,"蘇宏仁SU, HUNG-JEN",19,3.88,0.25
10920KMSN621000,科學展覽之理論與實務Theory and Practice in Science Fair,"王姿陵WANG, TZU-LING",15,4.14,0.15
10920KPC 110100,普通心理學二Introduction to Psychology(II),"詹雨臻CHAN, YU-CHEN",71,3.18,0.91
10920KPC 120100,心理與教育統計二Psychological and Educational Statistics (II),"陳承德CHEN, CHENG-TE",64,3.46,0.76
10920KPC 140000,輔導原理與實務Principle and Practice of Guidance,"朱惠瓊CHU, HUI-CHUANG吳怡珍WU, YI-CHEN",60,3.75,0.24
10920KPC 142100,團體動力學Group Dynamics,"鄭博文CHENG, PO-WEN",39,3.86,0.43
10920KPC 152000,正向心理與健康Positive Psychology and Well-Being,"林仁祥LIN, JEN-HSIANG",26,3.84,0.27
10920KPC 172300,戶外探索設計與實施Design and Practice of Outdoor Exploration,"張惟亮CHANG, WEI-LIANG",8,4.04,0.23
10920KPC 173100,人際關係與溝通Human Relations and Communication,"李姿瑩LEE, TZU-YING",27,3.77,0.41
10920KPC 210200,發展心理學Developmental Psychology,"李姝慧LEE, SHU-HUI",57,3.22,0.79
10920KPC 220200,心理與教育測驗Psychological and Educational Testing,"王振世WANG, CHEN-SHIH",62,3.3,0.92
10920KPC 232500,心理實驗法Methods of Psychological Experiments,"高淑芳KAO, SHU-FANG",16,3.71,0.3
10920KPC 242000,諮商與心理治療理論Theories of Counseling and Psychotherapy,"葉致芬YEH, CHIH-FEN",44,3.33,0.41
10920KPC 242300,諮商輔導技術與策略Techniques and Strategies of Counseling,李香盈LEE HSIANG YING,45,4.06,0.25
10920KPC 262100,工作分析與職能發展Job Analysis and Competency Development,"陳殷哲CHEN, YIN-CHE王品惇WANG, PIN-TUN",20,4.04,0.93
10920KPC 262300,組織心理學Organizational Psychology,"張婉菁CHANG, WAN-CHING",38,4.05,0.34
10920KPC 322100,統計套裝軟體Statistical Package for Social Studies,"劉政宏LIU, CHENG-HONG",20,3.97,0.41
10920KPC 322500,臨床心理學Clinical Psychology,"李昆樺LEE, KUN-HUA",27,3.97,0.12
10920KPC 332400,神經心理學Neuropsychology,"林明寬LIN,MING-KUAN",37,3.64,0.47
10920KPC 342700,團體諮商Group Counseling,"王裕仁WANG,YU-REN",25,4.25,0.16
10920KPC 342800,遊戲諮商Play Therapy,"鍾岳庭CHUNG, WEI-JEN",23,4.04,0.22
10920KPC 352300,社區心理學Community Psychology,"吳哲良WU, CHE-LIANG",23,4.2,0.17
10920KPC 362100,消費心理學Consumer Psychology,"陳明怡CHEN, MING-YI",27,3.76,0.44
10920KPC 363300,工商產業實習一Business Internship(I),"蔡宏基TSAI, HUNG-JI",18,4.28,0.07
10920KPC 382200,心理專業倫理與法律Ethics and Law of Psychology Profession,"曾文志TSENG, WEN-CHIH",23,4.02,0.29
10920KPC 382300,畢業專題一Graduate Project Ⅰ,指導教授,28,4.16,0.35
10920KPC 443000,輔導與諮商實習二Guidance and Counseling Practicum(II),"朱惠瓊CHU, HUI-CHUANG許育光HSU, YU-KUANG",20,4.17,0.22
10920KPC 452600,犯罪心理與防治Criminal Psychology and Prevention,"陳建安CHEN, CHIEN-AN",14,3.62,0.54
10920KPC 452700,危機處理與自傷防治Crisis Intervention and Self-Injury Prevention,"施香如SHIH, HSIANG-JU",16,3.77,0.18
10920KPC 464000,服務管理Service Management,"江旭新CHIANG, HSU-HSIN",10,4.12,0.15
10920KPC 523300,心理測驗與評量實務Psychological Testing and Assessment Practice,"王振世WANG, CHEN-SHIH",20,4.06,0.2
10920KPC 542100,諮商與心理治療實務Practice of Counseling and Psychotherapy,"施香如SHIH, HSIANG-JU",20,3.14,0.3
10920KPC 542200,團體諮商理論與實務Theories and Practice of Group Counseling,"吳怡珍WU, YI-CHEN",21,3.81,0.86
10920KPC 543401,諮商專業實習二Counseling Internship II,"曾文志TSENG, WEN-CHIH",19,4.21,0.14
10920KPC 563000,電子商務與網路行銷Seminar on Electronic Commerce and Internet Marketing,"江旭新CHIANG, HSU-HSIN",15,4.26,0.1
10920KPC 720200,書報討論二Seminar(II),"張硯評Chang, Yen-Ping",45,4.27,0.13
10920KPC 722000,敘說心理與研究Narrative Psychology and Research,"翁開誠WONG, KAI-CHENG",18,3.98,0.12
10920KPC 732600,道德心理學專題Seminar on Moral Psychology,"陳舜文CHEN, SHUN-WEN",9,3.66,1.3
10920KPC 734400,高等情緒心理學Advanced Psychology of Emotion,"張硯評Chang, Yen-Ping",9,3.83,1.01
10920KPC 742100,團體諮商與治療專題研究Seminar and Research on Group Counseling & Psychotherapy,"許育光HSU, YU-KUANG",2,4.15,0.15
10920KPC 752100,正向心理學專題Seminar on Positive Psychology,"曾文志TSENG, WEN-CHIH",24,3.99,0.2
10920KPC 752200,心理評量與衡鑑專題研究Advanced Psychological Testing and Assessment Research,"李昆樺LEE, KUN-HUA",5,3.94,0.12
10920KPC 762600,組織心理學專題Seminar on Organizational Psychology,"張婉菁CHANG, WAN-CHING",19,4.13,0.15
10920KPC 763700,工商心理新興議題Seminar on Emerging Issues of I/O Psychology,"陳殷哲CHEN, YIN-CHE",14,4.3,0
10920KPC 823700,多層次模型Multilevel modeling,"張硯評Chang, Yen-Ping",8,3.99,0.53
10920KPC 843000,藝術治療專題(研)Seminar on Art therapy,"朱惠瓊CHU, HUI-CHUANG",22,4.18,0.15
10920KPC 872100,生涯諮商專題Seminar on Career Counseling,"何秀珠HO,HSIU-CHU",4,4.3,0
10920KPC 872200,多元文化諮商專題研究Seminar on Multicultural Counseling,"吳怡珍WU, YI-CHEN",14,3.91,0.24
10920KPC 890300,獨立研究二Independent Study (II),"李昆樺LEE, KUN-HUA曾文志TSENG, WEN-CHIH朱思穎CHU, SZU-YIN陳舜文CHEN, SHUN-WEN孟瑛如MENG, YING-RU莊鈞翔CHUANG, CHUN-HSIANG陳素燕CHEN, SU-YEN",6,4.25,0.11
10920KPCN522200,質的研究法Qualitative Research Methods,"林旖旎LIN, YI-NII",8,3.91,0.31
10920KPCN522300,測驗原理與實務Principles and Practices of Psychological Testing,"王振世WANG, CHEN-SHIH",13,4.12,0.19
10920KPCN542200,個別諮商實務專題Seminar on Individual Counseling Practice,"劉淑瀅LIU, SHU-YING",12,4.13,0.15
10920KPCN542300,親子遊戲治療Filial Play Therapy,"許育光HSU, YU-KUANG",8,4.23,0.13
10920KPCN542500,團體諮商與輔導專題Seminar on Group Counseling and Guidance,"施香如SHIH, HSIANG-JU",13,3.95,0.16
10920KPCN543100,阿德勒心理學研究Seminar on Adlerian Psychology,"曾文志TSENG, WEN-CHIH",13,4.16,0.15
10920KPCN543200,伴侶與家庭諮商專題Seminar on Couple and Family counseling,"葉致芬YEH, CHIH-FEN",17,3.98,0.12
10920KPCN543600,學生事務行政與領導Student Affairs Administration and Leadership,"謝小芩HSIEH, HSIAO-CHIN",4,4.15,0.15
10920KPCN552500,危機處理與自傷防治專題Seminar on Crisis Intervention and Self-Injury Prevention,"李昆樺LEE, KUN-HUA",20,4.21,0.14
10920KPCN563100,工商心理新興議題Seminar on Emerging Issues of I/O Psychology,"陳殷哲CHEN, YIN-CHE",15,4.26,0.1
10920KPCN563700,職場幸福學專題Seminar on Workplace Wellbeing,"張婉菁CHANG, WAN-CHING",13,4.12,0.19
10920KSPE110400,情緒行為障礙Behavior and Emotional Disorders,"陳國龍CHEN, KUO-LONG余正元YU, CHENG-YEN",42,3.66,0.78
10920KSPE110500,學習障礙Learning Disabilities,"孔淑萱KUNG, SHU-HSUAN",48,3.86,0.53
10920KSPE110600,應用行為分析Applied Behavior Analysis,"孫淑柔SUN, SHU-JOU",53,3.51,0.5
10920KSPE111000,視覺障礙Visual Impairment,"黃國晏HUANG, KUO-YEN",59,3.27,0.75
10920KSPE120100,資賦優異教育概論Introduction to Gifted Education,"黃國晏HUANG, KUO-YEN",26,3.33,0.94
10920KSPE120200,多元智能理論與應用Theory and Application of Multiple Intelligences,"朱允文CHU, YUN-WEN",15,3.71,1.02
10920KSPE140800,學習評量Assessment for Learning,"孔淑萱KUNG, SHU-HSUAN",40,3.86,0.54
10920KSPE211100,重度與多重障礙Children with Severe and Multiple Disabilities,"李翠玲LEE, TSUEY-LING",37,3.55,0.61
10920KSPE211200,融合教育理論與實務Inclusive Education Theories and Practice,"孫淑柔SUN, SHU-JOU",42,3.74,0.44
10920KSPE211400,聽覺障礙Hearing Impairment,"江源泉CHIANG, YUAN-CHUAN",17,3.74,1.02
10920KSPE212600,社會技能訓練Social Skills Training,"呂謂正LU, WEI-CHEN",43,4.1,0.23
10920KSPE212900,兒童認知發展與學習Cognitive Development and Learning in Children,"王立志WANG, LI-CHIH",12,3.88,0.67
10920KSPE220400,創造力教育Creativity Education,"許瑛珍HSU, YING-JEN",17,3.84,0.49
10920KSPE221100,科學資優教育Science Education for Gifted Students,"黃澤洋HUANG, TSE-YANG",24,3.89,0.4
10920KSPE221500,資優學生情意教育Affective Education for Gifted Students,"黃澤洋HUANG, TSE-YANG",22,3.79,0.48
10920KSPE250900,學前特教教材教法Teaching Materials and Methods for Early Childhood Special Education,"羅素琴LO, SHU-CHIN",18,3.91,0.23
10920KSPE311600,身心障礙教材教法(2)Teaching Materials and Methods for Children with Special Needs (2),"孟瑛如MENG, YING-RU",27,3.98,0.21
10920KSPE311800,特殊教育行政與法規Special Education Administration and Regulations,"孫淑柔SUN, SHU-JOU",25,3.73,0.64
10920KSPE312000,溝通障礙Communication Disorders,"許馨仁HSU, HSIN-JEN",16,3.84,0.39
10920KSPE312200,科技在特殊教育之應用Technology Applications in Special Education,"謝協君HSIEH, HSIEH-CHUN",25,3.94,0.69
10920KSPE312400,個別化教育計畫的理念與實施Theory and Practice of IEP,"詹鳳君CHAN,FENG-CHUN",30,4.16,0.15
10920KSPE320600,資賦優異教材教法(2)Teaching Materials and Methods for Gifted Children (2),"許瑛珍HSU, YING-JEN黃澤洋HUANG, TSE-YANG",19,3.57,0.97
10920KSPE321200,數學資優教育Mathematics Education for Gifted Students,"陳正忠CHEN, JENG-CHUNG",12,4.08,0.18
10920KSPE390700,IEP基礎醫學課程Introduction to Medical Fundamentals for IEP,"朱人茜CHU, REN-CHIAN",5,4,0.19
10920KSPE390900,言語科學Speech Sciences,"許馨仁HSU, HSIN-JEN",26,3.79,0.91
10920KSPE421600,STEAM教學設計STEAM Instructional Design,江宗誠CHIANG TSUNG CHENG,20,4.2,0.2
10920KSPE430701,特殊教育教學實習二Special Education Practicum (II),"陳國龍CHEN, KUO-LONG",17,3.81,0.29
10920KSPE430702,特殊教育教學實習二Special Education Practicum (II),"許瑛珍HSU, YING-JEN",14,3.92,0.39
10920KSPE491000,早期療育實務Practices in Early Intervention,吳昭瑩CHAO-YIN WU,9,3.8,0.47
10920KSPE510300,教育統計Educational Statistics,"黃澤洋HUANG, TSE-YANG",14,4.04,0.25
10920KSPE520400,特殊幼兒親職教育研究Studies in Parent Education for Children with Special Needs,"朱思穎CHU, SZU-YIN林姿伶LIN, TZU-LING",10,3.91,0.19
10920KSPE521100,單一受試實驗研究法Single Subject Research Design,"謝協君HSIEH, HSIEH-CHUN",13,4.18,0.15
10920KSPE521700,特殊學生數學學習專題研究Special Topics on Mathematical Learning of Students with Special Needs,"陳國龍CHEN, KUO-LONG",14,3.9,0.39
10920KSS 102000,運動專長訓練Training of Sport Exercise,指導教授,28,3.74,0.83
10920KSS 110300,運動生理學Physiology of Exercise,"林貴福LIN, KUEI-FU",58,2.62,0.94
10920KSS 110400,運動傷害與急救Athletic Injuries and Emergency Care,"黎俊彥LI, CHUN-YEN",34,3.28,1.26
10920KSS 110501,體育學原理Principles of Physical Education,"劉先翔LIU, HSIEN-HSIANG",25,4.02,0.64
10920KSS 110502,體育學原理Principles of Physical Education,"劉先翔LIU, HSIEN-HSIANG",32,3.71,0.79
10920KSS 120101,田徑二Track and Field (II),"陳穎祈CHEN, YIMG-CHI",8,3.16,0.76
10920KSS 120102,田徑二Track and Field (II),"陳穎祈CHEN, YIMG-CHI",9,3.37,1.28
10920KSS 120201,游泳二Swimming (II),"李育儒LEE, YU-LU",9,3.64,0.39
10920KSS 120202,游泳二Swimming (II),"李育儒LEE, YU-LU",10,3.65,0.37
10920KSS 130100,運動賽會管理Sport Event Management,"黃煜HUANG, YU曾驛婷TSENG, YI-TING",29,3.07,1.19
10920KSS 180102,籃球二Basketball (II),"陳羿揚CHEN, YI-YANG",17,3.43,0.58
10920KSS 180201,手球二Handball (II),"許建民HSU, CHIEN-MING",16,3.93,0.34
10920KSS 180202,手球二Handball (II),"許建民HSU, CHIEN-MING",14,3.99,0.27
10920KSS 180301,羽球二Badminton (II),"林貴福LIN, KUEI-FU",9,3.93,0.24
10920KSS 180302,羽球二Badminton (II),"林貴福LIN, KUEI-FU",12,3.64,0.4
10920KSS 189900,足球二Soccer (II),"張生平CHANG,SHENG-PING",22,3.65,0.77
10920KSS 200900,舞蹈二Dance (II),"鄭麗媛CHENG, LI-YUAN",16,3.82,0.39
10920KSS 202000,運動專長訓練Training of Sport Exercise,指導教授,66,3.62,0.64
10920KSS 210200,運動心理學Sports Psychology,"高三福KAO, SAN-FU",59,3.52,0.94
10920KSS 221201,體操二Gymnastics (II),"張惟翔CHANG, WEI-HSIANG",7,3.86,0.3
10920KSS 221202,體操二Gymnastics (II),"張惟翔CHANG, WEI-HSIANG",10,3.77,0.27
