"學期
Semester","課號
CourseID","課名
Course Title","教師
Instructor","選課人數
Enrollment Count","平均GPA
Average GPA","標準差
Standard Deviation",course,instructor_ref
110下,PME 300600,"材料科學導論
Introduction to Materials Science","蔡哲瑋TSAI, TSE-WEI",108,3.13,1.08,PME3006,34081217462977184836573848369876973
110下,PME 301000,"微系統概論一
Introduction to Microsystem Technology (I)","方維倫FANG, WEI-LEUN",38,3.44,1.12,PME3010,2604132173205237065787187697376698578
110下,PME 301101,"固體力學與奈米材料實驗
Solid Mechanics and Nanomaterials Laboratory","方維倫FANG, WEI-LEUN",36,3.83,0.4,PME3011,2604132173205237065787187697376698578
110下,PME 301102,"固體力學與奈米材料實驗
Solid Mechanics and Nanomaterials Laboratory","方維倫FANG, WEI-LEUN",13,3.34,0.65,PME3011,2604132173205237065787187697376698578
110下,PME 301103,"固體力學與奈米材料實驗
Solid Mechanics and Nanomaterials Laboratory","方維倫FANG, WEI-LEUN",48,3.86,0.43,PME3011,2604132173205237065787187697376698578
110下,PME 312000,"熱傳與質傳學
Heat and Mass Transfer","劉通敏LIOU, TONG-MIIN",10,3.26,1.01,PME3120,211293689025935767379858479787177737378
110下,PME 320101,"電子學一
Electronics I","王培仁WANG, PEI-JEN",50,3.29,0.91,PME3201,29579225212016187657871806973746978
110下,PME 320102,"電子學一
Electronics I","陳榮順CHEN, RONG-SHUN",62,2.91,1.42,PME3201,385152705438918677269788279787183728578
110下,PME 320301,"電子電路實驗一
Microelectronics Labs. (I)","王培仁WANG, PEI-JEN",46,3.16,0.89,PME3203,29579225212016187657871806973746978
110下,PME 320302,"電子電路實驗一
Microelectronics Labs. (I)","陳榮順CHEN, RONG-SHUN",60,3.41,0.72,PME3203,385152705438918677269788279787183728578
110下,PME 320500,"電動機械
Electric Machinery","洪聯馨HUNG, LAIN-SHIN",27,3.18,0.87,PME3205,279463287939336728578717665737883727378
110下,PME 320800,"控制系統二
Control  System II","葉廷仁YEH, TING-JEN",78,3.05,1.19,PME3208,33865243112016189697284737871746978
110下,PME 320900,"邏輯設計與應用
Logic Design and Applications","陳致真CHEN, CHIH-CHEN",78,3.03,1.27,PME3209,385153326830495677269786772737267726978
110下,PME 321100,"生醫微型系統晶片
Microsystem LabChips for BioMedical Applications","劉承賢LIU, CHENG-HSIEN",12,3.9,0.25,PME3211,21129252153606676738567726978717283736978
110下,PME 332000,"振動學
Mechanical Vibrations","李銘晃LI, MING-HUANG",55,3.04,1.21,PME3320,2644637528261797673777378717285657871
110下,PME 334900,"奈米科技與應用
Nanotechnology and its applications","李銘晃LI, MING-HUANG",29,3.25,1.01,PME3349,2644637528261797673777378717285657871
110下,PME 343602,"光機電系統設計
Opto-Mechatronic Systems Design","曹哲之TSAO, CHE-CHIH",26,3.53,0.64,PME3436,2636121746200438483657967726967727372
110下,PME 400300,"專題研究一
Undergraduate Research (I)",指導教授,106,4.09,0.34,PME4003,25351235662594525480
110下,PME 400500,"數值分析
Numerical Analysis","陳玉彬CHEN,YUBIN",12,2.83,1.03,PME4005,385152957724428677269788985667378
110下,PME 403100,"工程光學
Engineering Optics","王威智WANG, WEI-CHIH",13,3.52,0.76,PME4031,2957923041262348765787187697367727372
110下,PME 414800,"人體再生能源收集技術概述
Introduction to human renewable energy harvesting technologies","林宗宏LIN, ZONG-HONG",13,4.05,0.28,PME4148,2651923447234397673789079787172797871
110下,PME 416000,"燃料電池及氫能
Fuel cell and hydrogen energy",森川響二朗KYOJIRO MORIKAWA,5,3.26,0.55,PME4160,2686224029389112010826391758979747382797779827375658765
110下,PME 420900,"微算機導論
Introduction to Microcomputer","洪健中HONG, CHIEN-CHONG",10,3.26,0.7,PME4209,2794620581200137279787167727369786772797871
110下,PME 443200,"電腦輔助設計與製造
Computer Aided Design and Manufacturing","劉俊葳LIU, CHUN-WEI",25,3.42,0.53,PME4432,21129204263390776738567728578876973
110下,PME 450000,"專利分析與侵權
Patent Analysis and Infringement","蔡宏營TSAI, HUNG-YIN",14,3.89,0.22,PME4500,3408123439291518483657372857871897378
110下,PME 500000,"書報討論
Seminar","覺元彙CHUEH, YUAN-HUI",153,3.88,0.62,PME5000,352582080324409677285697289856578728573
110下,PME 500300,"科技論文寫作及研究方法
Writing of Scientific Papers and Research Methods","李國賓LEE, GWO-BIN",14,3.38,1.44,PME5003,264462228336051766969718779667378
110下,PME 500600,"奈微系統技術論壇
Forum on Nano-/Microsystem Technology",北森武彥Takehiko Kitamori,38,3.8,0.24,PME5006,2127126862274942442184971071011041051071117510511697109111114105
110下,PME 510200,"多尺度傳輸
Multiscale Transport","洪哲文HONG, CHE-WUN",10,3.78,0.21,PME5102,27946217462599172797871677269878578
110下,PME 510300,"進階微流體系統
Advanced Microfluidic System","李國賓LEE, GWO-BIN",10,3.85,0.15,PME5103,264462228336051766969718779667378
110下,PME 511200,"氣體動力學
Gas Phase Dynamics","黃智永HUANG, CHIH-YUNG",7,3.57,0.6,PME5112,40643262342770472856578716772737289857871
110下,PME 512200,"熱對流
Heat Convection","劉通敏LIOU, TONG-MIIN",16,3.23,0.96,PME5122,211293689025935767379858479787177737378
110下,PME 512300,"電子裝備冷卻系統
Cooling Systems for  Electronic Equipment","王訓忠WONG, SHWIN-CHUNG",11,3.82,0.57,PME5123,2957935347245448779787183728773786772857871
110下,PME 512800,"冷凍空調系統模擬與熱交換
Heat exchangers and System simulation of HVAC","陳理定CHEN, LI-TING",70,3.72,0.1,PME5128,38515297022345067726978767384737871
110下,PME 513200,"進階燃燒學
Advanced Combustion","許文震SHEU, WEN-JENN",3,3.8,0.14,PME5132,3537725991386638372698587697874697878
110下,PME 514400,"兩相流
Two-Phase Flow","李明蒼LEE, MING-TSANG",14,3.48,1.03,PME5144,264462612633980766969777378718483657871
110下,PME 515000,"渦輪機
Gas Turbine Theory","蔣小偉CHIANG, HSIAO-WEI",3,3.9,0.14,PME5150,3408323567205536772736578717283736579876973
110下,PME 519100,"偏微分方程
Partial Differential Equations","賴君亮LAI, CHUN-LIANG",5,3.12,0.71,PME5191,360842153120142766573677285787673657871
110下,PME 520600,"聲學陣列信號處理
Microphone Array Signal Processing","白明憲BAI, MING-SIAN",22,3.79,0.34,PME5206,3033326126250106665737773787183736578
110下,PME 525600,"移動機器人與自駕車專題
Special Topics in Mobile Robots and Self-Driving Cars","葉廷仁YEH, TING-JEN",33,4.04,0.58,PME5256,33865243112016189697284737871746978
110下,PME 526900,"電子電路分析
Electronic Circuits Analysis","王培仁WANG, PEI-JEN",20,3.85,0.15,PME5269,29579225212016187657871806973746978
110下,PME 534400,"結構動力學
Structure Dynamics","田孟軒TIEN, MENG-HSUAN",6,3.9,0.14,PME5344,30000233913656284736978776978717283856578
110下,PME 534800,"複合材料力學
Mechanics of Composite Materials","葉孟考YEH, MENG-KAO",12,3.5,0.44,PME5348,33865233913277189697277697871756579
110下,PME 535200,"振動控制
Vibration Control","張禎元CHANG, JEN-YUAN",8,3.59,0.62,PME5352,243733111820803677265787174697889856578
110下,PME 543100,"電腦輔助製造專題
Special Topics in Computer-Aided Manufacturing","曹哲之TSAO, CHE-CHIH",19,3.52,0.79,PME5431,2636121746200438483657967726967727372
110下,PME 543200,"製造技術專題
Special Topics in Manufacturing Technology","劉俊葳LIU, CHUN-WEI",18,3.73,0.35,PME5432,21129204263390776738567728578876973
110下,PME 543600,"精密機械設計二
Precision Machine Design (II)","宋震國SUNG, CHENG-KUO",6,3.85,0.23,PME5436,234353866322283838578716772697871758579
110下,PME 544200,"微奈米製造技術
Micro and Nano Fabrication Technology","傅建中FU, CHIEN-CHUNG",23,3.71,0.41,PME5442,206132431420013708567727369786772857871
110下,PME 544300,"光電子學
Opto Electronics","羅丞曜LO, CHENG-YAO",25,3.61,0.51,PME5443,32645199982633276796772697871896579
110下,PME 550200,"生醫感測器與生物電子學
Biosensors and Bioelectronics","洪健中HONG, CHIEN-CHONG",8,3.6,0.29,PME5502,2794620581200137279787167727369786772797871
110下,PME 570100,"人工智慧與機械資訊專論
Special Topics on Artificial Intelligence and Mechatronic Informatics","蔡宏營TSAI, HUNG-YIN",50,3.73,0.4,PME5701,3408123439291518483657372857871897378
110下,PME 634300,"電子封裝力學概論
Fundamental Mechanics of Electronic Packaging","江國寧CHIANG, KUO-NING",10,3.74,0.43,PME6343,27743222832352767727365787175857978737871
110下,PME 634800,"板殼理論
Plates and Shells","黃琮暉HUANG, TSUNG-HUI",5,3.78,0.53,PME6348,40643297422624972856578718483857871728573
110下,PME 635000,"有限單元法之應用
Applications of Finite Element Method","李銘孝LEE, MING-HSIAO",47,3.55,0.72,PME6350,264463752823389766969777378717283736579
110下,PME 635100,"非線性有限單元法
Nonlinear Finite Element Method","黃琮暉HUANG, TSUNG-HUI",13,3.49,1.14,PME6351,40643297422624972856578718483857871728573
110下,PMED 700300,"專題演講
Colloquium","周裕珽CHOU, YU-TING
黃玠誠HUANG, CHIEH-CHENG",6,4.15,0.23,PMED7003,21608350292969367727985898584737871406432960035488728565787167727369726772697871
110下,QF 100300,"計算機程式設計
Introduction to Programming","陳政琦CHEN, CHENG-CHI",94,3.56,0.75,QF1003,385152591929734677269786772697871677273
110下,QF 100501,"會計學二
Accounting (II)","潘虹華PAN, HUNG-HUA",108,3.26,1.03,QF1005,28504344253377580657872857871728565
110下,QF 100502,"會計學二
Accounting (II)","李逢暉LEE, FENG-HUI",96,3.55,0.7,QF1005,26446368982624976696970697871728573
110下,QF 100503,"會計學二
Accounting (II)","張俊賢CHANG, CHUN-HSIEN",27,3.83,0.91,QF1005,2437320426360666772657871677285787283736978
110下,QF 214500,"統計學二
Statistics II","余士迪YU, SHIH-TI",117,3.33,1.09,QF2145,2031322763368428985837273728473
110下,QF 214601,"公司理財
Corporate Finance","謝佩芳HSIEH, PEI-FANG",156,3.62,0.92,QF2146,356132032933459728373697280697370657871
110下,QF 214602,"公司理財
Corporate Finance","黃德源WONG, TAK YUEN",32,3.74,0.78,QF2146,4064324503283048779787184657589856978
110下,QF 214603,"公司理財
Corporate Finance","蔡子晧TSAI, TZU-HAO",57,3.38,0.81,QF2146,34081233762621584836573849085726579
110下,QF 214900,"高等微積分一
Advanced Calculus I","陳國璋CHEN, KUO-CHANG",53,2.19,1.16,QF2149,385152228329835677269787585796772657871
110下,QF 314101,"衍生性商品訂價
Derivatives Pricing","鍾經樊CHUNG, CHING-FAN",23,3.47,0.66,QF3141,37758321472714667728578716772737871706578
110下,QF 314102,"衍生性商品訂價
Derivatives Pricing","索樂晴SO, LEH-CHYAN",109,3.69,0.83,QF3141,32034271382622883797669726772896578
110下,QF 314900,"數理統計二
Mathematical Statistics II","謝宗翰HSIEH, CHUNG-HAN",81,3.95,0.49,QF3149,35613234473275272837369726772857871726578
110下,QF 321000,"財務決策分析
Financial Decision Analysis","林哲群LIN, CHE-CHUN",60,3.93,0.45,QF3210,26519217463267676737867726967728578
110下,QF 321100,"投資實務研討
Topics on Investment","索樂晴SO, LEH-CHYAN",36,3.91,0.47,QF3211,32034271382622883797669726772896578
110下,QF 321200,"房地產投資與市場分析
Real Estate Investment and Market Analysis","鄧筱蓉TENG, HSIAO-JUNG",26,3.9,0.46,QF3212,37159316013399384697871728373657974857871
110下,QF 321300,"金融科技應用與實務
Application and Practice of Financial Technology","翁禮祺WENG, LI-CHI",52,4.3,0.0,QF3213,327053115031098876978717673677273
110下,QF 322000,"金融大數據
Financial Big Data Analysis","鍾經樊CHUNG, CHING-FAN",137,3.5,0.7,QF3220,37758321472714667728578716772737871706578
110下,QF 414300,"國際財務管理
Business Finance","曾祺峰TZENG, CHI-FENG",60,3.93,0.38,QF4143,263663109823792849069787167727370697871
110下,QF 442100,"審計學二
Auditing and Assurance Service II","黃海寧HUANG, HAI-NING",12,3.73,0.37,QF4421,406432802323527728565787172657378737871
110下,QF 444400,"金融機構的人才管理
Talent Management in the Financial Institutions","徐正宗HSU, CHENG-TSONG",33,3.78,0.4,QF4444,24464274912344772838567726978718483797871
110下,QF 444700,"金融與不動產行銷管理實務
Financial & Real Estate Marketing Management & Practice","陳怡芬CHEN, YI-FEN
馬瑞辰MA, JUI-CHEN",53,3.96,0.25,QF4447,385152460933452677269788973706978393402979036784776574857367726978
110下,QF 444800,"高等投資科學
Advanced Investment Science","謝宗翰HSIEH, CHUNG-HAN",9,3.4,1.25,QF4448,35613234473275272837369726772857871726578
110下,QF 444900,"創新產業與企業社會責任
Forward-Looking Infrastructure & CSR","馬瑞辰MA, JUI-CHEN",32,3.99,0.2,QF4449,393402979036784776574857367726978
110下,QF 510100,"書報討論
Seminar","黃德源WONG, TAK YUEN",41,3.76,0.4,QF5101,4064324503283048779787184657589856978
110下,QF 512000,"財務風險管理
Financial Risk Management","邱婉茜CHIU, WAN-CHIEN",22,3.84,0.36,QF5120,370412311333564677273858765786772736978
110下,QF 520400,"個體計量模型在財務上的應用
Financial Microeconometrics：Methods and Applications","余士迪YU, SHIH-TI",17,4.11,0.14,QF5204,2031322763368428985837273728473
110下,QF 522100,"金融商品設計與評價
Financial product design and pricing","張焯然CHANG, JOW-RAN
胡國琳KUO-LIN HU",26,4.02,0.44,QF5221,24373289752898267726578717479878265783299322283297477585797673787285
110下,QF 524300,"財務時間序列分析二
Financial Time Series II","黃裕烈HUANG, YU-LIEH",4,4.08,0.13,QF5243,4064335029288727285657871898576736972
110下,QF 524400,"財務計量實證專題
Seminar in empirical financial econometrics","曾祺峰TZENG, CHI-FENG",16,4.04,0.47,QF5244,263663109823792849069787167727370697871
110下,QF 525700,"金融風險管理實作
Implementation on Financial Risk Management","蔡子晧TSAI, TZU-HAO",26,4.05,0.87,QF5257,34081233762621584836573849085726579
110下,QF 526200,"金融科技
Financial Technology","韓傳祥HAN, CHUAN-HSIANG",20,3.88,0.36,QF5262,3886720659310777265786772856578728373657871
110下,QF 526500,"區塊鏈技術與應用
Blockchain Technology and Applications","韓傳祥HAN, CHUAN-HSIANG",47,3.72,0.97,QF5265,3886720659310777265786772856578728373657871
110下,QF 526800,"企業理財與創新實證研究
Empirical Corporate Finance and Innovation","許博炫HSU, PO-HSUAN",7,4.04,0.25,QF5268,35377213382884372838580797283856578
110下,QF 527300,"財務與科技管理學術研究研討
Seminar on Research and Academic Publication in Finance and Technology Management","許博炫HSU, PO-HSUAN",4,4.08,0.25,QF5273,35377213382884372838580797283856578
110下,QF 527400,"不動產專題研究二
Seminar on Real Estate Research II","林哲群LIN, CHE-CHUN",3,4.3,0.0,QF5274,26519217463267676737867726967728578
110下,SL 511000,"小說創作專題
Seminar on Fiction Writing","蔣興立CHIANG, HSIN-LI",15,4.22,0.17,SL5110,340833328831435677273657871728373787673
110下,SL 512500,"史記會注考證專題
Topics on Shi Ji Hui Zhu Kao Zheng","林保全LIN, BAO-QUAN",8,4.3,0.0,SL5125,26519204452084076737866657981856578
110下,SL 513000,"自傳與回憶書寫專題
A Study of  Contemporary Memoir Writing","黃雅莉HUANG, YA-LI",8,4.3,0.0,SL5130,406433859733673728565787189657673
110下,SL 513200,"現代詩創作專題二
A Study of Chinese Modern PoetryⅡ","丁威仁TING, WEI-JEN",7,4.3,0.0,SL5132,19969230412016184737871876973746978
110下,SL 513300,"明末清初中國文化的東亞傳播專題
The Chinese Culture Dissemination of Late Ming Dynasty in East Asia","莊凱雯CHUANG, KAI-WEN",3,4.3,0.0,SL5133,336742097738639677285657871756573876978
110下,SL 600000,"學術議題研討
Seminar",指導教授,7,4.3,0.0,SL6000,25351235662594525480
110下,SOC 517300,"組織理論經典選讀
Organization Theory: Selected Classic Readings","陶逸駿TAO, YI-CHUN",4,4.23,0.13,SOC5173,385183692039423846579897367728578
110下,SOC 554100,"界域研究
Borderlands Studies","沈秀華SHEN, HSIU-HUA",8,2.96,1.37,SOC5541,2778431168337758372697872837385728565
110下,SOC 573000,"照顧社會學
Sociology of Care","李韶芬LEE, SHAO-FEN",5,4.0,0.19,SOC5730,26446389023345276696983726579706978
110下,SOC 578900,"東亞科技與醫療
EastAsianScience,Technology,andMedicine","洪意凌HUNG, YI-LING",2,3.85,0.15,SOC5789,27946248472094072857871897376737871
110下,SOC 580200,"中國研究工作坊
China Studies Workshop","陶逸駿TAO, YI-CHUN",10,4.02,0.48,SOC5802,385183692039423846579897367728578
110下,SOC 587800,"香港社會與政治
Hong Kong Society and Politics","林宗弘LIN, THUNG-HONG",6,2.95,0.97,SOC5878,265192344724344767378847285787172797871
110下,SOC 720000,"高等量化方法
Advanced Quantitative Methods","林宗弘LIN, THUNG-HONG",4,4.08,0.13,SOC7200,265192344724344767378847285787172797871
110下,STAT 216000,"統計學二
Statistics II","謝文萍HSIEH, WEN-PING",24,2.85,1.16,STAT2160,356132599133805728373697287697880737871
110下,STAT 262200,"統計資料分析
Statistical Data Analysis","趙蓮菊CHAO, LIEN-JU",77,3.28,1.1,STAT2622,36249340303373867726579767369787485
110下,STAT 519100,"應用多變量分析
Applied Multivariate Analysis","謝文萍HSIEH, WEN-PING",30,3.44,0.99,STAT5191,356132599133805728373697287697880737871
110下,STAT 521000,"時間序列分析
Time Series Analysis",銀慶剛CHING-KANG YIN,39,4.14,0.2,STAT5210,375042495021083677273787175657871897378
110下,STAT 523000,"類別資料分析
Discrete Analysis","鄭少為CHENG, SHAO-WEI",23,3.77,0.91,STAT5230,371652356928858677269787183726579876973
110下,STAT 533000,"統計計算
Statistical Computing","徐南蓉HSU, NAN-JUNG",37,3.73,1.03,STAT5330,24464213353399372838578657874857871
110下,STAT 551000,"實驗設計與分析
Experimental Design and Analysis","鄭少為CHENG, SHAO-WEI",27,3.89,0.46,STAT5510,371652356928858677269787183726579876973
110下,STAT 557000,"可靠度分析
Reliability Analysis","孫誠佑SUN, CHENG-YU",16,4.01,0.82,STAT5570,23403354882030583857867726978718985
110下,STAT 591000,"書報討論
Seminar","鄭又仁CHENG, YU-JEN",26,4.02,0.23,STAT5910,37165214482016167726978718985746978
110下,STAT 592000,"專題演講
Colloquium","謝文萍HSIEH, WEN-PING",37,4.13,0.42,STAT5920,356132599133805728373697287697880737871
110下,STAT 661000,"倖存分析
Survival Analysis","鄭又仁CHENG, YU-JEN",10,3.98,0.39,STAT6610,37165214482016167726978718985746978
110下,STAT 691000,"統計實習
Practicing Statistics","鄭又仁CHENG, YU-JEN",10,4.3,0.0,STAT6910,37165214482016167726978718985746978
